ESN,Protocol,Band,System Date,System Time,GPS Status,UTC Date,UTC Time,Fix Time,Latitude,Longitude,Altitude,Number of Satellites,Velocity,Absolute Time Stamp Date,Absolute Time Stamp Time,Loop Count,Antenna Gain,Cable Loss,SSB RSSI,Adjusted SSB RSSI,SSB RSSI2,Adjusted SSB RSSI2,Cell ID,Channel Frequency,Repetition Period,Subcarrier Spacing,Repetition Pattern,PCIs,Beams,Beam Index,Half Frame Number,Time Offset,PSS_RP,Adjusted PSS_RP,PSS_RQ,PSS_CINR,SSS_RP,Adjusted SSS_RP,SSS_RQ,SSS_CINR,SSS_DELAY_SPREAD,SS_CINR,RSPBCH_RP,Adjusted RSPBCH_RP,RSPBCH_RQ,RSPBCH_CINR,SSB_RP,Adjusted SSB_RP,SSB_RQ,SSB_CINR,MIB Raw,SIB1 Raw,MCC,MNC,Operation Mode,Bandwidth,fCarrier,TAC,Cell Identity,RedCap,TD Pattern,TD Pattern(Full),SIB1 DECODE Raw,Block Length,k_SSB,AL,Candidate,DCI type,DCI length,DCI Contents,PCI Count,Status
32409007,C00F,41,07/07/2026,14:04:45:952,2,00/00/0000,00:00:00:000,,38.903725,-77.007226,0.00,0,0.00,,,18,0,0,-71,-71,,,625,2600.550000,20,30,C,1,1,0,0,2324880,-94.35,-94.35,-10.82,22.35,-94.71,-94.71,-10.82,21.96,0,22.66,-95.45,-95.45,-10.72,20.36,-94.8,-94.8,-10.45,21.89,696624,,,,,,,,,,,,,,,,,,,,1,11
32409007,C00F,41,07/07/2026,14:04:45:952,2,00/00/0000,00:00:00:000,,38.903751,-77.007190,0.00,0,0.00,,,19,0,0,-71.1,-71.1,,,625,2600.550000,20,30,C,1,1,0,0,2324880,-94.51,-94.51,-10.82,21.81,-94.77,-94.77,-10.82,22.07,0,22.44,-95.63,-95.63,-10.85,22,-94.93,-94.93,-10.5,22.31,696624,,,,,,,,,,,,,,,,,,,,1,11
32409007,C00F,41,07/07/2026,14:06:02:649,2,00/00/0000,00:00:00:000,,38.903778,-77.007155,0.00,0,0.00,,,20,0,0,-73.6,-73.6,,,625,2600.550000,20,30,C,1,1,0,0,2324832,-99.91,-99.91,-10.98,18.38,-99.95,-99.95,-10.83,19.72,48,20.14,-97.25,-97.25,-11.04,18.56,-101.54,-101.54,-14.54,20.14,276624,6E80160A098849813FB80053B3784BA826234904FEE0014ECDE12E000C50010810C04B082802000003106044B30F9B82010000008400020834601440350A2200840000621E38112CDA41201F181AA8332019917BC11B84370C6E20DC51B8C37206E48DF6EBE338AC79009300330118080C020100001155EE43000000,310;311,260;490,Stand Alone,100,2640.000000,5238272,5617082670,No,DDDFUU (3ms) | DDDD (2ms),D3-d3-f8u3-U2 | D4,0C16080010275E3600000000,12,16,08,00,10,39,5E3600000000,1,11
32409007,C00F,41,07/07/2026,14:06:02:656,2,00/00/0000,00:00:00:000,,38.903804,-77.007119,0.00,0,0.00,,,21,0,0,-74,-74,,,625,2600.550000,20,30,C,1,1,0,0,2324832,-100.09,-100.09,-11.02,17.05,-100.25,-100.25,-10.83,19.65,48,20.25,-97.62,-97.62,-10.95,17.66,-99.21,-99.21,-11.82,18.06,276624,,,,,,,,,,,,,,,,,,,,1,11
32409007,C00F,41,07/07/2026,14:06:02:656,2,00/00/0000,00:00:00:000,,38.903831,-77.007083,0.00,0,0.00,,,22,0,0,-74.3,-74.3,,,625,2600.550000,20,30,C,1,1,0,0,2324832,-99.89,-99.89,-10.83,19.84,-100.32,-100.32,-10.83,19.68,48,20.36,-98.12,-98.12,-11.09,17.96,-101.78,-101.78,-14.11,20.36,276624,,,,,,,,,,,,,,,,,,,,1,11
32409007,C00F,41,07/07/2026,14:06:02:656,2,00/00/0000,00:00:00:000,,38.903857,-77.007048,0.00,0,0.00,,,23,0,0,-74.4,-74.4,,,625,2600.550000,20,30,C,1,1,0,0,2324832,-99.63,-99.63,-10.84,19.79,-100.1,-100.1,-10.98,17.88,0,20.18,-98.38,-98.38,-11.11,17.56,-99.36,-99.36,-11.58,18.48,296624,,,,,,,,,,,,,,,,,,,,1,11
32409007,C00F,41,07/07/2026,14:07:27:701,2,00/00/0000,00:00:00:000,,38.903883,-77.007012,0.00,0,0.00,,,24,0,0,-65.4,-65.4,,,625,2600.550000,20,30,C,2,2,0,0,2324800,-91.25,-91.25,-11.1,14.64,-91.88,-91.88,-11.16,13.73,48,15.19,-89.34,-89.34,-11.2,15.81,-90.71,-90.71,-11.91,15.45,4D6624,6E80160A098849813FB80053B3784BA826234904FEE0014ECDE12E000C50010810C04B082802000003106044B30F9B82010000008400020834601440350A2200840000621E38112CDA41201F181AA8332019917BC11B84370C6E20DC51B8C37206E48DF6EBE338AC79009300330118080C020100001155EE43000000,310;311,260;490,Stand Alone,100,2640.000000,5238272,5617082670,No,DDDFUU (3ms) | DDDD (2ms),D3-d3-f8u3-U2 | D4,0C16080010275FF600000000,12,16,08,00,10,39,5FF600000000,2,11
32409007,C00F,41,07/07/2026,14:07:27:713,2,00/00/0000,00:00:00:000,,38.904036,-77.006801,0.00,0,0.00,,,25,0,0,-62.7,-62.7,,,625,2600.550000,20,30,C,2,2,0,0,2324800,-88.11,-88.11,-10.98,18.02,-88.12,-88.12,-10.98,18.47,0,19.04,-86.6,-86.6,-11.07,17.88,-87.57,-87.57,-11.54,18.54,4F6624,,,,,,,,,,,,,,,,,,,,2,11
32409007,C00F,41,07/07/2026,14:07:27:713,2,00/00/0000,00:00:00:000,,38.904189,-77.006591,0.00,0,0.00,,,26,0,0,-59,-59,,,625,2600.550000,20,30,C,2,2,0,0,2324800,-83.72,-83.72,-10.82,21.61,-83.66,-83.66,-10.81,24.1,0,23.04,-82.91,-82.91,-10.74,23.33,-83.42,-83.42,-11.02,23.14,4F6624,,,,,,,,,,,,,,,,,,,,2,11
32409007,C00F,41,07/07/2026,14:07:27:714,2,00/00/0000,00:00:00:000,,38.904342,-77.006380,0.00,0,0.00,,,27,0,0,-57.1,-57.1,,,625,2600.550000,20,30,C,2,2,0,0,2324800,-81.59,-81.59,-10.82,22.34,-81.5,-81.5,-10.81,23.2,0,23.16,-81.1,-81.1,-10.83,22.72,-81.4,-81.4,-10.98,23,4F6624,,,,,,,,,,,,,,,,,,,,2,11
32409007,C00F,41,07/07/2026,14:08:58:794,2,00/00/0000,00:00:00:000,,38.904355,-77.006319,0.00,0,0.00,,,28,0,0,-67.6,-67.6,,,625,2600.550000,20,30,C,1,1,0,0,2324752,-92.72,-92.72,-11.02,16.65,-92.61,-92.61,-10.97,18.4,0,18.26,-91.71,-91.71,-11.1,17.49,-92.34,-92.34,-11.38,17.96,416624,6E80160A098849813FB80053B3784BA826234904FEE0014ECDE12E000C50010810C04B082802000003106044B30F9B82010000008400020834601440350A2200840000621E38112CDA41201F181AA8332019917BC11B84370C6E20DC51B8C37206E48DF6EBE338AC79009300330118080C020100001155EE43000000,310;311,260;490,Stand Alone,100,2640.000000,5238272,5617082670,No,DDDFUU (3ms) | DDDD (2ms),D3-d3-f8u3-U2 | D4,0C16080010275FF600000000,12,16,08,00,10,39,5FF600000000,1,11
32409007,C00F,41,07/07/2026,14:08:58:801,2,00/00/0000,00:00:00:000,,38.904220,-77.006506,0.00,0,0.00,,,29,0,0,-66.4,-66.4,,,625,2600.550000,20,30,C,1,1,0,0,2324752,-91.27,-91.27,-10.99,17.27,-91.31,-91.31,-10.98,17.9,0,18.48,-90.45,-90.45,-10.94,18.37,-91,-91,-11.23,18.44,416624,,,,,,,,,,,,,,,,,,,,1,11
32409007,C00F,41,07/07/2026,14:08:58:801,2,00/00/0000,00:00:00:000,,38.904086,-77.006693,0.00,0,0.00,,,30,0,0,-65.9,-65.9,,,625,2600.550000,20,30,C,1,1,0,0,2324752,-90.75,-90.75,-10.98,17.6,-90.69,-90.69,-10.97,18.34,0,18.76,-90.01,-90.01,-10.97,18,-90.48,-90.48,-11.21,18.47,416624,,,,,,,,,,,,,,,,,,,,1,11
32409007,C00F,41,07/07/2026,14:08:58:801,2,00/00/0000,00:00:00:000,,38.903951,-77.006880,0.00,0,0.00,,,31,0,0,-65,-65,,,625,2600.550000,20,30,C,1,1,0,0,2324752,-89.25,-89.25,-10.82,20.47,-89.55,-89.55,-10.82,20.78,0,21.22,-89.06,-89.06,-10.85,20.12,-89.29,-89.29,-10.96,20.82,416624,,,,,,,,,,,,,,,,,,,,1,11
32409007,C00F,41,07/07/2026,14:10:25:516,2,00/00/0000,00:00:00:000,,38.904024,-77.006861,0.00,0,0.00,,,32,0,0,-72.7,-72.7,,,625,2600.550000,20,30,C,1,1,0,0,2324744,-97.55,-97.55,-11.09,13.53,-97.77,-97.77,-11.12,13.27,0,14.4,-97.1,-97.1,-11.27,13.88,-97.47,-97.47,-11.41,14.21,7D6624,6E80160A098849813FB80053B3784BA826234904FEE0014ECDE12E000C50010810C04B082802000003106044B30F9B82010000008400020834601440350A2200840000621E38112CDA41201F181AA8332019917BC11B84370C6E20DC51B8C37206E48DF6EBE338AC79009300330118080C020100001155EE43000000,310;311,260;490,Stand Alone,100,2640.000000,5238272,5617082670,No,DDDFUU (3ms) | DDDD (2ms),D3-d3-f8u3-U2 | D4,0C16080010275FF600000000,12,16,08,00,10,39,5FF600000000,1,11
32409007,C00F,41,07/07/2026,14:10:25:523,2,00/00/0000,00:00:00:000,,38.904093,-77.006767,0.00,0,0.00,,,33,0,0,-72.5,-72.5,,,625,2600.550000,20,30,C,1,1,0,0,2324744,-97.27,-97.27,-11.06,14.41,-97.76,-97.76,-11.11,13.51,0,14.96,-96.88,-96.88,-11.24,14.61,-97.3,-97.3,-11.4,14.83,7D6624,,,,,,,,,,,,,,,,,,,,1,11
32409007,C00F,41,07/07/2026,14:10:25:523,2,00/00/0000,00:00:00:000,,38.904161,-77.006673,0.00,0,0.00,,,34,0,0,-72.7,-72.7,,,625,2600.550000,20,30,C,1,1,0,0,2324744,-97.46,-97.46,-11.07,13.95,-98.01,-98.01,-11.11,13.47,0,14.72,-96.78,-96.78,-11.07,15.89,-97.4,-97.4,-11.39,15.12,7D6624,,,,,,,,,,,,,,,,,,,,1,11
32409007,C00F,41,07/07/2026,14:10:25:523,2,00/00/0000,00:00:00:000,,38.904230,-77.006579,0.00,0,0.00,,,35,0,0,-72.9,-72.9,,,625,2600.550000,20,30,C,1,1,0,0,2324744,-97.95,-97.95,-11.08,13.68,-98.25,-98.25,-11.13,13.15,0,14.42,-97.27,-97.27,-11.36,14.18,-97.82,-97.82,-11.56,14.33,7D6624,,,,,,,,,,,,,,,,,,,,1,11
32409007,C00F,41,07/07/2026,14:11:59:256,2,00/00/0000,00:00:00:000,,38.904472,-77.006287,0.00,0,0.00,,,36,0,0,-63,-63,,,625,2600.550000,20,30,C,1,1,0,0,2324636,-86.63,-86.63,-10.82,21.3,-86.75,-86.75,-10.82,22.3,0,22.32,-87.5,-87.5,-10.85,21.76,-86.93,-86.93,-10.57,22.15,116624,6E80160A098849813FB80053B3784BA826234904FEE0014ECDE12E000C50010810C04B082802000003106044B30F9B82010000008400020834601440350A2200840000621E38112CDA41201F181AA8332019917BC11B84370C6E20DC51B8C37206E48DF6EBE338AC79009300330118080C020100001155EE43000000,310;311,260;490,Stand Alone,100,2640.000000,5238272,5617082670,No,DDDFUU (3ms) | DDDD (2ms),D3-d3-f8u3-U2 | D4,0C16080010275E3600000000,12,16,08,00,10,39,5E3600000000,1,11
32409007,C00F,41,07/07/2026,14:11:59:262,2,00/00/0000,00:00:00:000,,38.904396,-77.006393,0.00,0,0.00,,,37,0,0,-63.5,-63.5,,,625,2600.550000,20,30,C,1,1,0,0,2324636,-87.18,-87.18,-10.82,22.97,-87.31,-87.31,-10.81,22.73,0,23.15,-87.94,-87.94,-10.84,21.77,-87.46,-87.46,-10.6,22.71,116624,,,,,,,,,,,,,,,,,,,,1,11
32409007,C00F,41,07/07/2026,14:11:59:262,2,00/00/0000,00:00:00:000,,38.904319,-77.006499,0.00,0,0.00,,,38,0,0,-64,-64,,,625,2600.550000,20,30,C,1,1,0,0,2324636,-87.82,-87.82,-10.81,23.46,-87.95,-87.95,-10.81,23.14,0,23.6,-88.19,-88.19,-10.73,22.43,-87.98,-87.98,-10.66,23.21,116624,,,,,,,,,,,,,,,,,,,,1,11
32409007,C00F,41,07/07/2026,14:11:59:262,2,00/00/0000,00:00:00:000,,38.904243,-77.006605,0.00,0,0.00,,,39,0,0,-64.4,-64.4,,,625,2600.550000,20,30,C,1,1,0,0,2324636,-88.45,-88.45,-10.82,22.4,-88.64,-88.64,-10.81,22.44,0,22.92,-88.54,-88.54,-10.82,22.67,-88.54,-88.54,-10.82,22.84,116624,,,,,,,,,,,,,,,,,,,,1,11
32409007,C00F,41,07/07/2026,14:13:30:235,2,00/00/0000,00:00:00:000,,38.904166,-77.006710,0.00,0,0.00,,,40,0,0,-67,-67,,,625,2600.550000,20,30,C,1,1,0,0,2324620,-91.02,-91.02,-10.82,20.2,-91.02,-91.02,-10.82,20.13,0,20.76,-91.44,-91.44,-10.95,19.4,-91.11,-91.11,-10.73,20.07,036624,6E80160A098849813FB80053B3784BA826234904FEE0014ECDE12E000C50010810C04B082802000003106044B30F9B82010000008400020834601440350A2200840000621E38112CDA41201F181AA8332019917BC11B84370C6E20DC51B8C37206E48DF6EBE338AC79009300330118080C020100001155EE43000000,310;311,260;490,Stand Alone,100,2640.000000,5238272,5617082670,No,DDDFUU (3ms) | DDDD (2ms),D3-d3-f8u3-U2 | D4,0C16080010275E3600000000,12,16,08,00,10,39,5E3600000000,1,11
32409007,C00F,41,07/07/2026,14:13:30:243,2,00/00/0000,00:00:00:000,,38.904323,-77.006495,0.00,0,0.00,,,41,0,0,-67,-67,,,625,2600.550000,20,30,C,1,1,0,0,2324620,-91.04,-91.04,-10.82,20.27,-90.96,-90.96,-10.83,20.17,0,20.82,-91.48,-91.48,-11.03,18.54,-91.21,-91.21,-10.86,20.02,036624,,,,,,,,,,,,,,,,,,,,1,11
32409007,C00F,41,07/07/2026,14:13:30:243,2,00/00/0000,00:00:00:000,,38.904480,-77.006279,0.00,0,0.00,,,42,0,0,-66.8,-66.8,,,625,2600.550000,20,30,C,1,1,0,0,2324620,-90.82,-90.82,-10.82,20.96,-90.85,-90.85,-10.82,20.56,0,21.36,-91.33,-91.33,-11.03,17.36,-90.93,-90.93,-10.73,20.16,036624,,,,,,,,,,,,,,,,,,,,1,11
32409007,C00F,41,07/07/2026,14:13:30:243,2,00/00/0000,00:00:00:000,,38.904637,-77.006063,0.00,0,0.00,,,43,0,0,-67,-67,,,625,2600.550000,20,30,C,1,1,0,0,2324620,-90.96,-90.96,-10.82,20.7,-91.01,-91.01,-10.83,19.77,0,20.81,-91.47,-91.47,-11.01,17.64,-91.19,-91.19,-10.84,19.65,036624,,,,,,,,,,,,,,,,,,,,1,11
32409007,C00F,41,07/07/2026,14:15:08:753,2,00/00/0000,00:00:00:000,,38.904948,-77.005678,0.00,0,0.00,,,44,0,0,-69.5,-69.5,,,625,2600.550000,20,30,C,1,1,0,0,2324608,-93.87,-93.87,-10.81,20.9,-93.92,-93.92,-10.83,21.08,0,21.59,-93.5,-93.5,-10.81,21.85,-93.76,-93.76,-10.94,21.68,516624,6E80160A098849813FB80053B3784BA826234904FEE0014ECDE12E000C50010810C04B082802000003106044B30F9B82010000008400020834601440350A2200840000621E38112CDA41201F181AA8332019917BC11B84370C6E20DC51B8C37206E48DF6EBE338AC79009300330118080C020100001155EE43000000,310;311,260;490,Stand Alone,100,2640.000000,5238272,5617082670,No,DDDFUU (3ms) | DDDD (2ms),D3-d3-f8u3-U2 | D4,0C16080010275FF600000000,12,16,08,00,10,39,5FF600000000,1,11
32409007,C00F,41,07/07/2026,14:15:08:760,2,00/00/0000,00:00:00:000,,38.904797,-77.005887,0.00,0,0.00,,,45,0,0,-69.5,-69.5,,,625,2600.550000,20,30,C,1,1,0,0,2324608,-93.86,-93.86,-10.81,22.88,-93.95,-93.95,-10.82,21.68,0,22.65,-93.58,-93.58,-10.82,21.67,-93.8,-93.8,-10.93,22.3,516624,,,,,,,,,,,,,,,,,,,,1,11
32409007,C00F,41,07/07/2026,14:15:08:760,2,00/00/0000,00:00:00:000,,38.904646,-77.006096,0.00,0,0.00,,,46,0,0,-69.2,-69.2,,,625,2600.550000,20,30,C,1,1,0,0,2324608,-93.42,-93.42,-10.81,22.22,-93.69,-93.69,-10.81,22.93,0,22.96,-93.33,-93.33,-10.8,23.36,-93.48,-93.48,-10.88,23.09,536624,,,,,,,,,,,,,,,,,,,,1,11
32409007,C00F,41,07/07/2026,14:15:08:760,2,00/00/0000,00:00:00:000,,38.904494,-77.006304,0.00,0,0.00,,,47,0,0,-69.4,-69.4,,,625,2600.550000,20,30,C,1,1,0,0,2324608,-93.87,-93.87,-10.81,22.8,-93.84,-93.84,-10.82,21.83,0,22.7,-93.46,-93.46,-10.79,22.53,-93.73,-93.73,-10.93,22.64,536624,,,,,,,,,,,,,,,,,,,,1,11
32409007,C00F,41,07/07/2026,14:16:44:053,2,00/00/0000,00:00:00:000,,38.904343,-77.006513,0.00,0,0.00,,,48,0,0,-65.7,-65.7,,,625,2600.550000,20,30,C,1,1,0,0,2324548,-91.07,-91.07,-10.81,23.07,-91.03,-91.03,-10.81,23.29,0,23.48,-89.32,-89.32,-10.82,23.13,-90.42,-90.42,-11.39,23.33,796624,6E80160A098849813FB80053B3784BA826234904FEE0014ECDE12E000C50010810C04B082802000003106044B30F9B82010000008400020834601440350A2200840000621E38112CDA41201F181AA8332019917BC11B84370C6E20DC51B8C37206E48DF6EBE338AC79009300330118080C020100001155EE43000000,310;311,260;490,Stand Alone,100,2640.000000,5238272,5617082670,No,DDDFUU (3ms) | DDDD (2ms),D3-d3-f8u3-U2 | D4,0C16080010275E3600000000,12,16,08,00,10,39,5E3600000000,1,11
32409007,C00F,41,07/07/2026,14:16:44:060,2,00/00/0000,00:00:00:000,,38.904378,-77.006476,0.00,0,0.00,,,49,0,0,-65.8,-65.8,,,625,2600.550000,20,30,C,1,1,0,0,2324548,-91.38,-91.38,-10.82,21.35,-91.3,-91.3,-10.81,22.76,0,22.47,-89.35,-89.35,-10.77,22.85,-90.6,-90.6,-11.43,22.63,796624,,,,,,,,,,,,,,,,,,,,1,11
32409007,C00F,41,07/07/2026,14:16:44:060,2,00/00/0000,00:00:00:000,,38.904413,-77.006438,0.00,0,0.00,,,50,0,0,-65.8,-65.8,,,625,2600.550000,20,30,C,1,1,0,0,2324548,-91.32,-91.32,-10.82,22.79,-91.39,-91.39,-10.81,22.03,0,22.8,-89.41,-89.41,-10.79,23.11,-90.63,-90.63,-11.44,22.93,796624,,,,,,,,,,,,,,,,,,,,1,11
32409007,C00F,41,07/07/2026,14:16:44:060,2,00/00/0000,00:00:00:000,,38.904448,-77.006401,0.00,0,0.00,,,51,0,0,-65.9,-65.9,,,625,2600.550000,20,30,C,1,1,0,0,2324548,-91.36,-91.36,-10.82,22.79,-91.38,-91.38,-10.81,22.96,0,23.17,-89.44,-89.44,-10.82,22.19,-90.65,-90.65,-11.45,22.73,796624,,,,,,,,,,,,,,,,,,,,1,11
32409007,C00F,41,07/07/2026,14:18:21:069,2,00/00/0000,00:00:00:000,,38.905081,-77.005540,0.00,0,0.00,,,52,0,0,-63.5,-63.5,,,625,2600.550000,20,30,C,1,1,0,0,2324468,-87.65,-87.65,-10.82,22.15,-87.74,-87.74,-10.82,21.38,0,22.31,-87.58,-87.58,-10.75,22.4,-87.66,-87.66,-10.82,22.34,356624,6E80160A098849813FB80053B3784BA826234904FEE0014ECDE12E000C50010810C04B082802000003106044B30F9B82010000008400020834601440350A2200840000621E38112CDA41201F181AA8332019917BC11B84370C6E20DC51B8C37206E48DF6EBE338AC79009300330118080C020100001155EE43000000,310;311,260;490,Stand Alone,100,2640.000000,5238272,5617082670,No,DDDFUU (3ms) | DDDD (2ms),D3-d3-f8u3-U2 | D4,0C16080010274C8000000000,12,16,08,00,10,39,4C8000000000,1,11
32409007,C00F,41,07/07/2026,14:18:21:076,2,00/00/0000,00:00:00:000,,38.905116,-77.005503,0.00,0,0.00,,,53,0,0,-63.4,-63.4,,,625,2600.550000,20,30,C,1,1,0,0,2324468,-87.43,-87.43,-10.81,21.77,-87.49,-87.49,-10.81,22.3,0,22.52,-87.58,-87.58,-10.84,21.68,-87.5,-87.5,-10.79,22.24,356624,,,,,,,,,,,,,,,,,,,,1,11
32409007,C00F,41,07/07/2026,14:18:21:076,2,00/00/0000,00:00:00:000,,38.905150,-77.005466,0.00,0,0.00,,,54,0,0,-63.1,-63.1,,,625,2600.550000,20,30,C,1,1,0,0,2324468,-87.09,-87.09,-10.81,22.93,-87.14,-87.14,-10.82,21.89,0,22.79,-87.46,-87.46,-10.91,21.21,-87.22,-87.22,-10.77,22.25,376624,,,,,,,,,,,,,,,,,,,,1,11
