ESN,Protocol,Band,System Date,System Time,GPS Status,UTC Date,UTC Time,Fix Time,Latitude,Longitude,Altitude,Number of Satellites,Velocity,Absolute Time Stamp Date,Absolute Time Stamp Time,Loop Count,Antenna Gain,Cable Loss,SSB RSSI,Adjusted SSB RSSI,SSB RSSI2,Adjusted SSB RSSI2,Cell ID,Channel Frequency,Repetition Period,Subcarrier Spacing,Repetition Pattern,PCIs,Beams,Beam Index,Half Frame Number,Time Offset,PSS_RP,Adjusted PSS_RP,PSS_RQ,PSS_CINR,SSS_RP,Adjusted SSS_RP,SSS_RQ,SSS_CINR,SSS_DELAY_SPREAD,SS_CINR,RSPBCH_RP,Adjusted RSPBCH_RP,RSPBCH_RQ,RSPBCH_CINR,SSB_RP,Adjusted SSB_RP,SSB_RQ,SSB_CINR,MIB Raw,SIB1 Raw,MCC,MNC,Operation Mode,Bandwidth,fCarrier,TAC,Cell Identity,RedCap,TD Pattern,TD Pattern(Full),SIB1 DECODE Raw,Block Length,k_SSB,AL,Candidate,DCI type,DCI length,DCI Contents
32409007,C00F,71,07/07/2026,14:04:52:379,2,00/00/0000,00:00:00:000,,38.903725,-77.007226,0.00,0,0.00,,,18,0,0,-87.3,-87.3,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,71,07/07/2026,14:04:52:379,2,00/00/0000,00:00:00:000,,38.903751,-77.007190,0.00,0,0.00,,,19,0,0,-85.5,-85.5,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,71,07/07/2026,14:06:08:897,2,00/00/0000,00:00:00:000,,38.903778,-77.007155,0.00,0,0.00,,,20,0,0,-86.5,-86.5,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,71,07/07/2026,14:06:08:897,2,00/00/0000,00:00:00:000,,38.903804,-77.007119,0.00,0,0.00,,,21,0,0,-86.1,-86.1,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,71,07/07/2026,14:06:08:897,2,00/00/0000,00:00:00:000,,38.903831,-77.007083,0.00,0,0.00,,,22,0,0,-85.8,-85.8,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,71,07/07/2026,14:06:08:897,2,00/00/0000,00:00:00:000,,38.903857,-77.007048,0.00,0,0.00,,,23,0,0,-86.2,-86.2,,,216,619.350000,20,15,A,1,1,0,0,2324920,-121.05,-121.05,-20.85,-10.46,-121.26,-121.26,-21.87,-10.65,0,-10.25,-118.58,-118.58,-18.67,-11.94,-120.12,-120.12,-20.25,-10.14,748010,,,,,,,,,,,,,,,,,,,
32409007,C00F,71,07/07/2026,14:07:34:019,2,00/00/0000,00:00:00:000,,38.903883,-77.007012,0.00,0,0.00,,,24,0,0,-77,-77,,,216,619.350000,20,15,A,1,1,0,0,2324952,-107.48,-107.48,-15.97,-1.95,-105.93,-105.93,-14.78,-1,256,-1.76,-105.2,-105.2,-14.66,0.93,-106.12,-106.12,-15.33,-0.88,1C8010,6E881402098849813FB80043FD980CC0031400420430128211800400000618672043E6E080400000210000820D0806A144006708460818A80000063970CE40B48B002530351066400DF2F38237086E18DC41BED97C4D858F2015257B90C510438000000000000000,310,260,Stand Alone,5,619.500000,5238272,4562772019,Yes,,,0C0808001025460058000000,12,08,08,00,10,37,460058000000
32409007,C00F,71,07/07/2026,14:07:34:023,2,00/00/0000,00:00:00:000,,38.904036,-77.006801,0.00,0,0.00,,,25,0,0,-77.5,-77.5,,,216,619.350000,20,15,A,1,1,0,0,2324952,-107.47,-107.47,-15.53,-1.29,-105.48,-105.48,-14.33,-0.37,768,-1.07,-105.28,-105.28,-14.27,-0.01,-105.98,-105.98,-14.8,-0.7,1C8010,,,,,,,,,,,,,,,,,,,
32409007,C00F,71,07/07/2026,14:07:34:024,2,00/00/0000,00:00:00:000,,38.904189,-77.006591,0.00,0,0.00,,,26,0,0,-77.1,-77.1,,,216,619.350000,20,15,A,1,1,0,0,2324952,-107.51,-107.51,-15.98,-1.92,-106.02,-106.02,-14.86,-0.64,256,-1.82,-106.53,-106.53,-16.04,-1.64,-106.64,-106.64,-15.88,-1.76,1C8010,,,,,,,,,,,,,,,,,,,
32409007,C00F,71,07/07/2026,14:07:34:024,2,00/00/0000,00:00:00:000,,38.904342,-77.006380,0.00,0,0.00,,,27,0,0,-77.1,-77.1,,,216,619.350000,20,15,A,1,1,0,0,2324952,-107.59,-107.59,-15.79,-1.7,-105.42,-105.42,-14.07,0.24,256,-0.96,-106.15,-106.15,-15.85,-0.93,-106.3,-106.3,-15.6,-0.95,1C8010,,,,,,,,,,,,,,,,,,,
32409007,C00F,71,07/07/2026,14:09:04:769,2,00/00/0000,00:00:00:000,,38.904355,-77.006319,0.00,0,0.00,,,28,0,0,-86.7,-86.7,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,71,07/07/2026,14:09:04:769,2,00/00/0000,00:00:00:000,,38.904220,-77.006506,0.00,0,0.00,,,29,0,0,-87.9,-87.9,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,71,07/07/2026,14:09:04:769,2,00/00/0000,00:00:00:000,,38.904086,-77.006693,0.00,0,0.00,,,30,0,0,-87.3,-87.3,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,71,07/07/2026,14:09:04:769,2,00/00/0000,00:00:00:000,,38.903951,-77.006880,0.00,0,0.00,,,31,0,0,-87.5,-87.5,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,71,07/07/2026,14:10:31:655,2,00/00/0000,00:00:00:000,,38.904024,-77.006861,0.00,0,0.00,,,32,0,0,-87.8,-87.8,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,71,07/07/2026,14:10:31:655,2,00/00/0000,00:00:00:000,,38.904093,-77.006767,0.00,0,0.00,,,33,0,0,-86.8,-86.8,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,71,07/07/2026,14:10:31:655,2,00/00/0000,00:00:00:000,,38.904161,-77.006673,0.00,0,0.00,,,34,0,0,-87.7,-87.7,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,71,07/07/2026,14:10:31:655,2,00/00/0000,00:00:00:000,,38.904230,-77.006579,0.00,0,0.00,,,35,0,0,-87,-87,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,71,07/07/2026,14:12:05:369,2,00/00/0000,00:00:00:000,,38.904472,-77.006287,0.00,0,0.00,,,36,0,0,-86.2,-86.2,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,71,07/07/2026,14:12:05:369,2,00/00/0000,00:00:00:000,,38.904396,-77.006393,0.00,0,0.00,,,37,0,0,-86.1,-86.1,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,71,07/07/2026,14:12:05:369,2,00/00/0000,00:00:00:000,,38.904319,-77.006499,0.00,0,0.00,,,38,0,0,-86.6,-86.6,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,71,07/07/2026,14:12:05:369,2,00/00/0000,00:00:00:000,,38.904243,-77.006605,0.00,0,0.00,,,39,0,0,-85,-85,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,71,07/07/2026,14:13:36:499,2,00/00/0000,00:00:00:000,,38.904166,-77.006710,0.00,0,0.00,,,40,0,0,-78,-78,,,216,619.350000,20,15,A,1,1,0,0,2324664,-108.24,-108.24,-14.82,-0.86,-107.93,-107.93,-15.43,-1.29,320,-1.71,-105.88,-105.88,-14.84,0.04,-107.25,-107.25,-15.64,-1.02,4E8010,6E881402098849813FB80043FD980CC0031400420430128211800400000618672043E6E080400000210000820D0806A144006708460818A80000063970CE40B48B002530351066400DF2F38237086E18DC41BED97C4D858F2015257B90C510438000000000000000,310,260,Stand Alone,5,619.500000,5238272,4562772019,Yes,,,0C0808001025460058000000,12,08,08,00,10,37,460058000000
32409007,C00F,71,07/07/2026,14:13:36:503,2,00/00/0000,00:00:00:000,,38.904323,-77.006495,0.00,0,0.00,,,41,0,0,-78.2,-78.2,,,216,619.350000,20,15,A,1,1,0,0,2324664,-108.31,-108.31,-15.07,-1.43,-107.29,-107.29,-15.09,-1.11,320,-1.65,-105.88,-105.88,-14.37,0.89,-107.07,-107.07,-15.19,-0.75,4E8010,,,,,,,,,,,,,,,,,,,
32409007,C00F,71,07/07/2026,14:13:36:503,2,00/00/0000,00:00:00:000,,38.904480,-77.006279,0.00,0,0.00,,,42,0,0,-78.1,-78.1,,,216,619.350000,20,15,A,1,1,0,0,2324664,-107.93,-107.93,-15.27,-1.24,-106.69,-106.69,-14.89,-0.8,0,-1.58,-105.98,-105.98,-14.46,0.85,-106.81,-106.81,-15.06,-0.79,508010,,,,,,,,,,,,,,,,,,,
32409007,C00F,71,07/07/2026,14:13:36:503,2,00/00/0000,00:00:00:000,,38.904637,-77.006063,0.00,0,0.00,,,43,0,0,-78.3,-78.3,,,216,619.350000,20,15,A,1,1,0,0,2324664,-107.29,-107.29,-14.63,-0.63,-107.67,-107.67,-15.31,-1.55,1056,-1.49,-107.47,-107.47,-15.82,-1.94,-107.47,-107.47,-15.54,-1.64,508010,,,,,,,,,,,,,,,,,,,
32409007,C00F,71,07/07/2026,14:15:14:975,2,00/00/0000,00:00:00:000,,38.904948,-77.005678,0.00,0,0.00,,,44,0,0,-84.9,-84.9,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,71,07/07/2026,14:15:14:976,2,00/00/0000,00:00:00:000,,38.904797,-77.005887,0.00,0,0.00,,,45,0,0,-85.3,-85.3,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,71,07/07/2026,14:15:14:976,2,00/00/0000,00:00:00:000,,38.904646,-77.006096,0.00,0,0.00,,,46,0,0,-85.3,-85.3,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,71,07/07/2026,14:15:14:976,2,00/00/0000,00:00:00:000,,38.904494,-77.006304,0.00,0,0.00,,,47,0,0,-85.2,-85.2,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,71,07/07/2026,14:16:50:300,2,00/00/0000,00:00:00:000,,38.904343,-77.006513,0.00,0,0.00,,,48,0,0,-78.2,-78.2,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,71,07/07/2026,14:16:50:300,2,00/00/0000,00:00:00:000,,38.904378,-77.006476,0.00,0,0.00,,,49,0,0,-78.1,-78.1,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,71,07/07/2026,14:16:50:300,2,00/00/0000,00:00:00:000,,38.904413,-77.006438,0.00,0,0.00,,,50,0,0,-78.1,-78.1,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,71,07/07/2026,14:16:50:300,2,00/00/0000,00:00:00:000,,38.904448,-77.006401,0.00,0,0.00,,,51,0,0,-78.2,-78.2,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,71,07/07/2026,14:18:27:433,2,00/00/0000,00:00:00:000,,38.905081,-77.005540,0.00,0,0.00,,,52,0,0,-75.4,-75.4,,,216,619.350000,20,15,A,1,1,0,0,2324568,-103.99,-103.99,-14.11,0.13,-103.04,-103.04,-14.24,0.01,320,0.16,-105.03,-105.03,-16.2,-3.09,-103.93,-103.93,-14.94,-0.9,028010,,,,,,,,,,,,,,,,,,,
32409007,C00F,71,07/07/2026,14:18:27:434,2,00/00/0000,00:00:00:000,,38.905116,-77.005503,0.00,0,0.00,,,53,0,0,-75.9,-75.9,,,216,619.350000,20,15,A,1,1,0,0,2324568,-102.82,-102.82,-13.03,2.78,-103.47,-103.47,-14.03,0.4,320,1.88,-103.93,-103.93,-14.39,1.71,-103.37,-103.37,-13.8,1.83,028010,,,,,,,,,,,,,,,,,,,
32409007,C00F,71,07/07/2026,14:18:27:434,2,00/00/0000,00:00:00:000,,38.905150,-77.005466,0.00,0,0.00,,,54,0,0,-75.6,-75.6,,,216,619.350000,20,15,A,1,1,0,0,2324568,-103.45,-103.45,-13.74,0.76,-102.98,-102.98,-13.86,0.73,320,0.85,-103.68,-103.68,-14.49,1.64,-103.35,-103.35,-14.1,1.07,048010,,,,,,,,,,,,,,,,,,,
32409007,C00F,71,07/07/2026,14:18:27:434,2,00/00/0000,00:00:00:000,,38.905185,-77.005429,0.00,0,0.00,,,55,0,0,-75.9,-75.9,,,216,619.350000,20,15,A,1,1,0,0,2324568,-102.74,-102.74,-12.76,3.98,-103.15,-103.15,-13.78,0.83,320,2.56,-103.63,-103.63,-14.09,2.29,-103.15,-103.15,-13.57,2.48,048010,,,,,,,,,,,,,,,,,,,
32409007,C00F,71,07/07/2026,14:20:07:122,2,00/00/0000,00:00:00:000,,38.904725,-77.006109,0.00,0,0.00,,,56,0,0,-57.6,-57.6,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,71,07/07/2026,14:20:07:122,2,00/00/0000,00:00:00:000,,38.904636,-77.006224,0.00,0,0.00,,,57,0,0,-74.4,-74.4,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,71,07/07/2026,14:20:07:122,2,00/00/0000,00:00:00:000,,38.904547,-77.006338,0.00,0,0.00,,,58,0,0,-84.6,-84.6,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,71,07/07/2026,14:20:07:123,2,00/00/0000,00:00:00:000,,38.904457,-77.006452,0.00,0,0.00,,,59,0,0,-75.5,-75.5,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,71,07/07/2026,14:21:53:005,2,00/00/0000,00:00:00:000,,38.904368,-77.006567,0.00,0,0.00,,,60,0,0,-68,-68,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,71,07/07/2026,14:21:53:005,2,00/00/0000,00:00:00:000,,38.904344,-77.006608,0.00,0,0.00,,,61,0,0,-68.1,-68.1,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,71,07/07/2026,14:21:53:005,2,00/00/0000,00:00:00:000,,38.904321,-77.006650,0.00,0,0.00,,,62,0,0,-67.9,-67.9,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,71,07/07/2026,14:21:53:006,2,00/00/0000,00:00:00:000,,38.904297,-77.006691,0.00,0,0.00,,,63,0,0,-69.5,-69.5,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,71,07/07/2026,14:23:33:596,2,00/00/0000,00:00:00:000,,38.903919,-77.007210,0.00,0,0.00,,,64,0,0,-64.6,-64.6,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,71,07/07/2026,14:23:33:596,2,00/00/0000,00:00:00:000,,38.903828,-77.007329,0.00,0,0.00,,,65,0,0,-66.3,-66.3,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,71,07/07/2026,14:23:33:596,2,00/00/0000,00:00:00:000,,38.903737,-77.007448,0.00,0,0.00,,,66,0,0,-63.4,-63.4,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,71,07/07/2026,14:23:33:596,2,00/00/0000,00:00:00:000,,38.903645,-77.007567,0.00,0,0.00,,,67,0,0,-64,-64,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,71,07/07/2026,14:25:15:312,2,00/00/0000,00:00:00:000,,38.903450,-77.007787,0.00,0,0.00,,,68,0,0,-80.8,-80.8,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,71,07/07/2026,14:25:15:312,2,00/00/0000,00:00:00:000,,38.903590,-77.007593,0.00,0,0.00,,,69,0,0,-82.4,-82.4,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,71,07/07/2026,14:25:15:312,2,00/00/0000,00:00:00:000,,38.903731,-77.007400,0.00,0,0.00,,,70,0,0,-84,-84,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,71,07/07/2026,14:25:15:312,2,00/00/0000,00:00:00:000,,38.903872,-77.007206,0.00,0,0.00,,,71,0,0,-83.7,-83.7,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,71,07/07/2026,14:26:48:582,2,00/00/0000,00:00:00:000,,38.904012,-77.007012,0.00,0,0.00,,,72,0,0,-57.7,-57.7,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,71,07/07/2026,14:28:28:476,2,00/00/0000,00:00:00:000,,38.903389,-77.007795,0.00,0,0.00,,,73,0,0,-62.2,-62.2,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,71,07/07/2026,14:28:28:476,2,00/00/0000,00:00:00:000,,38.903342,-77.007860,0.00,0,0.00,,,74,0,0,-70.2,-70.2,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,71,07/07/2026,14:28:28:476,2,00/00/0000,00:00:00:000,,38.903295,-77.007926,0.00,0,0.00,,,75,0,0,-69,-69,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,71,07/07/2026,14:28:28:476,2,00/00/0000,00:00:00:000,,38.903249,-77.007991,0.00,0,0.00,,,76,0,0,-60.1,-60.1,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,71,07/07/2026,14:30:10:266,2,00/00/0000,00:00:00:000,,38.902984,-77.008303,0.00,0,0.00,,,77,0,0,-84.5,-84.5,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,71,07/07/2026,14:30:10:266,2,00/00/0000,00:00:00:000,,38.903039,-77.008228,0.00,0,0.00,,,78,0,0,-80.2,-80.2,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,71,07/07/2026,14:30:10:266,2,00/00/0000,00:00:00:000,,38.903093,-77.008153,0.00,0,0.00,,,79,0,0,-83.3,-83.3,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,71,07/07/2026,14:30:10:266,2,00/00/0000,00:00:00:000,,38.903148,-77.008078,0.00,0,0.00,,,80,0,0,-69.6,-69.6,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,71,07/07/2026,14:31:47:513,2,00/00/0000,00:00:00:000,,38.903202,-77.008003,0.00,0,0.00,,,81,0,0,-84.8,-84.8,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,71,07/07/2026,14:31:47:513,2,00/00/0000,00:00:00:000,,38.903253,-77.007945,0.00,0,0.00,,,82,0,0,-72.6,-72.6,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,71,07/07/2026,14:31:47:513,2,00/00/0000,00:00:00:000,,38.903304,-77.007887,0.00,0,0.00,,,83,0,0,-64.9,-64.9,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,71,07/07/2026,14:31:47:513,2,00/00/0000,00:00:00:000,,38.903355,-77.007828,0.00,0,0.00,,,84,0,0,-84.5,-84.5,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,71,07/07/2026,14:33:23:076,2,00/00/0000,00:00:00:000,,38.903683,-77.007368,0.00,0,0.00,,,85,0,0,-83.3,-83.3,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,71,07/07/2026,14:33:23:076,2,00/00/0000,00:00:00:000,,38.903653,-77.007401,0.00,0,0.00,,,86,0,0,-86.2,-86.2,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,71,07/07/2026,14:33:23:076,2,00/00/0000,00:00:00:000,,38.903622,-77.007434,0.00,0,0.00,,,87,0,0,-84.4,-84.4,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,71,07/07/2026,14:33:23:076,2,00/00/0000,00:00:00:000,,38.903591,-77.007467,0.00,0,0.00,,,88,0,0,-85.7,-85.7,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,71,07/07/2026,14:34:58:762,2,00/00/0000,00:00:00:000,,38.903561,-77.007499,0.00,0,0.00,,,89,0,0,-86.4,-86.4,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,71,07/07/2026,14:34:58:762,2,00/00/0000,00:00:00:000,,38.903493,-77.007592,0.00,0,0.00,,,90,0,0,-87.8,-87.8,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,71,07/07/2026,14:34:58:762,2,00/00/0000,00:00:00:000,,38.903426,-77.007685,0.00,0,0.00,,,91,0,0,-88.2,-88.2,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,71,07/07/2026,14:34:58:763,2,00/00/0000,00:00:00:000,,38.903358,-77.007778,0.00,0,0.00,,,92,0,0,-87.8,-87.8,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,71,07/07/2026,14:36:28:433,2,00/00/0000,00:00:00:000,,38.903168,-77.007997,0.00,0,0.00,,,93,0,0,-89.6,-89.6,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,71,07/07/2026,14:36:28:433,2,00/00/0000,00:00:00:000,,38.903240,-77.007900,0.00,0,0.00,,,94,0,0,-86.9,-86.9,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,71,07/07/2026,14:36:28:433,2,00/00/0000,00:00:00:000,,38.903311,-77.007802,0.00,0,0.00,,,95,0,0,-87.8,-87.8,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,71,07/07/2026,14:36:28:434,2,00/00/0000,00:00:00:000,,38.903382,-77.007704,0.00,0,0.00,,,96,0,0,-87,-87,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,71,07/07/2026,14:37:52:954,2,00/00/0000,00:00:00:000,,38.903454,-77.007606,0.00,0,0.00,,,97,0,0,-86,-86,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,71,07/07/2026,14:37:52:954,2,00/00/0000,00:00:00:000,,38.903594,-77.007435,0.00,0,0.00,,,98,0,0,-86.5,-86.5,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,71,07/07/2026,14:37:52:954,2,00/00/0000,00:00:00:000,,38.903733,-77.007263,0.00,0,0.00,,,99,0,0,-86.5,-86.5,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,71,07/07/2026,14:37:52:954,2,00/00/0000,00:00:00:000,,38.903873,-77.007092,0.00,0,0.00,,,100,0,0,-86.5,-86.5,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,71,07/07/2026,14:39:24:004,2,00/00/0000,00:00:00:000,,38.904166,-77.006708,0.00,0,0.00,,,101,0,0,-90.2,-90.2,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,71,07/07/2026,14:39:24:004,2,00/00/0000,00:00:00:000,,38.904074,-77.006811,0.00,0,0.00,,,102,0,0,-89.8,-89.8,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,71,07/07/2026,14:39:24:004,2,00/00/0000,00:00:00:000,,38.903982,-77.006915,0.00,0,0.00,,,103,0,0,-90.2,-90.2,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,71,07/07/2026,14:39:24:004,2,00/00/0000,00:00:00:000,,38.903890,-77.007018,0.00,0,0.00,,,104,0,0,-88.1,-88.1,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,71,07/07/2026,14:40:46:316,2,00/00/0000,00:00:00:000,,38.903798,-77.007121,0.00,0,0.00,,,105,0,0,-87.9,-87.9,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,71,07/07/2026,14:40:46:316,2,00/00/0000,00:00:00:000,,38.903786,-77.007137,0.00,0,0.00,,,106,0,0,-88,-88,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,71,07/07/2026,14:40:46:316,2,00/00/0000,00:00:00:000,,38.903774,-77.007153,0.00,0,0.00,,,107,0,0,-87.3,-87.3,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
32409007,C00F,71,07/07/2026,14:40:46:316,2,00/00/0000,00:00:00:000,,38.903762,-77.007169,0.00,0,0.00,,,108,0,0,-88,-88,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,
