Date,Time,Latitude,Longitude,Loop Count,Sweep Number,Channel Number,Channel Style,Bandwidth,Block Status,Antenna Gain,Cable Loss,Channel RSSI,Adjusted Channel RSSI,Cell Id,DSS,Ref Signal - Timeoffset,Ref Signal - Timeoffset (msec),Ref Signal - Delay Spread,Ref Signal - Received Power,Adjusted Ref Signal - Received Power,Ref Signal - Received Quality,Ref Signal - CINR,Sync Signal - Timeoffset,Sync Signal - Timeoffset (msec),Primary Sync Channel Received Power,Adjusted Primary Sync Channel Received Power,Primary Sync Channel Received Quality,Secondary Sync Channel Received Power,Secondary Sync Channel Received Quality,Sync Channel - CINR,MIB Decoded Number Of Antenna Ports,dl-Bandwidth,phich-Duration,phich-Resource,systemFrameNumber,schedulingInfo,LTE-M,cellIdentity,mnc,mcc,cellReservedForOperatorUse,trackingAreaCode,cellBarred,intraFreqReselection,csg-Indication,csg-Identity,q-RxLevMinOffset,freqBandIndicator,specialSubframePatterns,MIB,SIB1,SI,Frequency Offset
07/07/2026,14:05:57:797,38.903778,-77.007155,6,4,1125,5,15 MHz,0,0,0,-69.7,-69.7,331,1,287111,9.35,2,-94.42,-94.42,-8.32,29.96,287110,9.35,-90.61,-90.61,-0.01,-90.61,-0.01,25.01,2,4,0,0,115,0,No,27637774,480,311,1,27392,1,0,False,,1,2,,81CC0000,684C469016B001A5B80E9206A08880840C22AA492C7D80000000000000000000,,
07/07/2026,14:05:57:797,38.903778,-77.007155,6,4,1000,4,10 MHz,0,0,0,-70.4,-70.4,23,1,287107,9.35,2,-90,-90,-7.11,22.68,287107,9.35,-88.93,-88.93,-0.04,-89.07,-0.06,18.73,2,3,0,2,201,13,Yes,,,,,,,,,,,,,,,,
07/07/2026,14:05:57:797,38.903778,-77.007155,6,4,1000,4,10 MHz,0,0,0,-70.4,-70.4,255,1,287091,9.34,0,-119.88,-119.88,-37,-21.5,287107,9.35,-96.06,-96.06,-7.17,-100.51,-11.5,-8.17,4,,,,,,,,,,,,,,,,,,,,,,
07/07/2026,14:07:22:810,38.903883,-77.007012,7,5,1000,4,10 MHz,0,0,0,-56.8,-56.8,23,1,287097,9.35,2,-75.58,-75.58,-6.57,27.3,287097,9.35,-73.87,-73.87,-0.01,-73.6,-0.01,23.83,2,3,0,2,201,13,Yes,227951880,260,310,1,20438,1,0,False,,,2,,6B25A000,684C424C14FD6D964508823504402061130C1B6E050601C0259FC80000000000,,
07/07/2026,14:07:22:810,38.903883,-77.007012,7,5,1000,4,10 MHz,0,0,0,-56.8,-56.8,69,1,287099,9.35,2,-100.23,-100.23,-31.16,-13.35,287109,9.35,-81.77,-81.77,-7.92,-84.31,-10.72,-8.58,0,,,,,,,,,,,,,,,,,,,,,,
07/07/2026,14:07:22:810,38.903883,-77.007012,7,5,850,6,20 MHz,0,0,0,-56.7,-56.7,186,1,287095,9.34,9,-87.37,-87.37,-9.82,22.27,287095,9.34,-88.16,-88.16,-0.1,-88.09,-0.1,16.1,1,5,0,2,114,13,Yes,,,,,,,,,,,,,,,,
07/07/2026,14:07:22:810,38.903883,-77.007012,7,5,1125,5,15 MHz,0,0,0,-52,-52,331,1,287098,9.35,9,-83.14,-83.14,-11.61,22.05,287098,9.35,-81.23,-81.23,0,-81.26,-0.01,26.5,2,4,0,0,115,0,No,27637774,480,311,1,27392,1,0,False,,1,2,,81CC0000,684C469016B001A5B80E9206A08880840C22AA492C7D80000000000000000000,,
07/07/2026,14:08:53:937,38.904355,-77.006319,8,6,1000,4,10 MHz,0,0,0,-50.6,-50.6,23,1,287085,9.34,0,-79.8,-79.8,-10.3,21,287081,9.34,-82.68,-82.68,-0.02,-82.59,-0.02,23.18,2,3,0,2,201,13,Yes,227951880,260,310,1,20438,1,0,False,,,2,,6B25A000,684C424C14FD6D964508823504402061130C1B6E050601C0259FC80000000000,,
07/07/2026,14:08:53:937,38.904355,-77.006319,8,6,850,6,20 MHz,0,0,0,-52.6,-52.6,186,1,287083,9.34,4,-82.01,-82.01,-8.73,27.21,287083,9.34,-84.82,-84.82,-0.01,-84.8,-0.01,25.33,1,5,0,2,114,13,Yes,,,,,,,,,,,,,,,,
07/07/2026,14:08:53:937,38.904355,-77.006319,8,6,1125,5,15 MHz,0,0,0,-55.8,-55.8,331,1,287087,9.34,2,-82.02,-82.02,-9.18,32.23,287090,9.34,-85.32,-85.32,-0.35,-85.32,-0.34,10.75,2,4,0,0,115,0,No,,,,,,,,,,,,,,,,
07/07/2026,14:10:20:710,38.903884,-77.007010,9,7,850,6,20 MHz,0,0,0,-66.91,-66.91,186,1,287075,9.34,13,-95.2,-95.2,-7.51,20.1,287093,9.34,-106.35,-106.35,-2.31,-106.55,-2.58,1.21,1,5,0,2,114,13,Yes,168487805,410;100,310;313,1,4661,1,0,False,,,2,,A9C9A000,68CC42821989C402246B415D6FB02EA08801840C2270C0A0C03884B3F6000000,,
07/07/2026,14:10:20:710,38.903884,-77.007010,9,7,1000,4,10 MHz,0,0,0,-70.71,-70.71,23,1,287081,9.34,2,-89.69,-89.69,-6.82,21.8,287083,9.34,-88.28,-88.28,-0.21,-88.2,-0.16,13.51,2,3,0,2,201,13,Yes,227951880,260,310,1,20438,1,0,False,,,2,,6B25A000,684C424C14FD6D964508823504402061130C1B6E050601C0259FC80000000000,,
07/07/2026,14:10:20:710,38.903884,-77.007010,9,7,1000,4,10 MHz,0,0,0,-70.71,-70.71,69,1,287079,9.34,0,-105.81,-105.81,-22.83,-5.87,287079,9.34,-95.23,-95.23,-7.16,-98.76,-10.74,-7.95,0,,,,,,,,,,,,,,,,,,,,,,
07/07/2026,14:10:20:710,38.903884,-77.007010,9,7,1000,4,10 MHz,0,0,0,-70.71,-70.71,255,1,287060,9.34,24,-116.78,-116.78,-33.85,-18.05,287082,9.34,-95.22,-95.22,-7.15,-99.91,-11.88,-8.31,4,,,,,,,,,,,,,,,,,,,,,,
07/07/2026,14:10:20:710,38.903884,-77.007010,9,7,1125,5,15 MHz,0,0,0,-59.31,-59.31,331,1,287079,9.34,6,-92.82,-92.82,-13.08,27.72,287079,9.34,-90.98,-90.98,-0.05,-90.94,-0.06,18.57,2,4,0,0,115,0,No,27637774,480,311,1,27392,1,0,False,,1,2,,81CC0000,684C469016B001A5B80E9206A08880840C22AA492C7D80000000000000000000,,
07/07/2026,14:11:54:494,38.904472,-77.006287,10,8,1125,5,15 MHz,0,0,0,-66.21,-66.21,331,1,287067,9.34,6,-90.87,-90.87,-8.71,29.28,287069,9.34,-94.46,-94.46,-0.04,-94.5,-0.04,20.12,2,4,0,0,115,0,No,,,,,,,,,,,,,,,,
07/07/2026,14:11:54:494,38.904472,-77.006287,10,8,850,6,20 MHz,0,0,0,-66.41,-66.41,186,1,287064,9.34,6,-87.27,-87.27,-4.37,30.64,287062,9.34,-89.38,-89.38,-0.02,-89.36,-0.03,22.04,1,5,0,2,114,13,Yes,,,,,,,,,,,,,,,,
07/07/2026,14:11:54:494,38.904472,-77.006287,10,8,1000,4,10 MHz,0,0,0,-67.91,-67.91,23,1,287067,9.34,5,-91.8,-91.8,-7.33,16.33,287069,9.34,-96.53,-96.53,-1.06,-96.15,-0.98,5.76,2,3,0,2,201,13,Yes,227951880,260,310,1,20438,1,0,False,,,2,,6B25A000,684C424C14FD6D964508823504402061130C1B6E050601C0259FC80000000000,,
07/07/2026,14:11:54:494,38.904472,-77.006287,10,8,1000,4,10 MHz,0,0,0,-67.91,-67.91,69,1,287065,9.34,8,-108.46,-108.46,-23.94,-8.74,287055,9.34,-101.73,-101.73,-6.26,-106.84,-11.68,-7.56,0,,,,,,,,,,,,,,,,,,,,,,
07/07/2026,14:11:54:494,38.904472,-77.006287,10,8,1000,4,10 MHz,0,0,0,-67.91,-67.91,255,1,287048,9.34,8,-118.4,-118.4,-33.87,-19.38,287052,9.34,-101.72,-101.72,-6.24,-104.71,-9.55,-6.83,4,,,,,,,,,,,,,,,,,,,,,,
07/07/2026,14:13:25:308,38.904166,-77.006710,11,9,1000,4,10 MHz,0,0,0,-67.61,-67.61,23,1,287057,9.34,8,-86.94,-86.94,-7.37,14.26,287065,9.34,-91.06,-91.06,-1.39,-91.81,-1.87,3.43,2,3,0,2,201,13,Yes,227951880,260,310,1,20438,1,0,False,,,2,,6B25A000,684C424C14FD6D964508823504402061130C1B6E050601C0259FC80000000000,,
07/07/2026,14:13:25:308,38.904166,-77.006710,11,9,1000,4,10 MHz,0,0,0,-67.61,-67.61,255,1,287042,9.34,40,-100.05,-100.05,-20.38,-4.07,287032,9.34,-93.09,-93.09,-3.38,-94.67,-4.72,-1.76,4,,,,,,,,,,,,,,,,,,,,,,
07/07/2026,14:13:25:308,38.904166,-77.006710,11,9,1125,5,15 MHz,0,0,0,-54.21,-54.21,331,1,287060,9.34,0,-85.71,-85.71,-11.82,28.12,287062,9.34,-85.57,-85.57,-0.11,-85.57,-0.11,15.8,2,4,0,0,115,0,No,,,,,,,,,,,,,,,,
07/07/2026,14:13:25:308,38.904166,-77.006710,11,9,850,6,20 MHz,0,0,0,-67.3,-67.3,186,1,287052,9.34,9,-93.37,-93.37,-6.24,13.56,287058,9.34,-96.69,-96.69,-0.61,-96.77,-0.82,7.43,1,5,0,2,114,13,Yes,168487805,410;100,310;313,1,4661,1,0,False,,,2,,A9C9A000,68CC42821989C402246B415D6FB02EA08801840C2270C0A0C03884B3F6000000,,
07/07/2026,14:15:03:617,38.904948,-77.005678,12,10,1125,5,15 MHz,0,0,0,-53.81,-53.81,331,1,287050,9.34,1,-81.81,-81.81,-8.85,27.48,287051,9.34,-80.66,-80.66,-0.02,-80.7,-0.02,22.1,2,4,0,0,115,0,No,27637774,480,311,1,27392,1,0,False,,1,2,,81CC0000,684C469016B001A5B80E9206A08880840C22AA492C7D80000000000000000000,,
07/07/2026,14:15:03:617,38.904948,-77.005678,12,10,1000,4,10 MHz,0,0,0,-65.51,-65.51,23,1,287045,9.34,5,-84.38,-84.38,-6.68,20.31,287047,9.34,-89,-89,-0.44,-88.76,-0.39,9.95,2,3,0,2,201,13,Yes,227951880,260,310,1,20438,1,0,False,,,2,,6B25A000,684C424C14FD6D964508823504402061130C1B6E050601C0259FC80000000000,,
07/07/2026,14:15:03:617,38.904948,-77.005678,12,10,1000,4,10 MHz,0,0,0,-65.51,-65.51,255,1,287023,9.34,16,-107.81,-107.81,-30.14,-12.53,287045,9.34,-96.55,-96.55,-8.01,-99.32,-10.97,-8.73,4,,,,,,,,,,,,,,,,,,,,,,
07/07/2026,14:15:03:617,38.904948,-77.005678,12,10,850,6,20 MHz,0,0,0,-60.3,-60.3,186,1,287045,9.34,2,-83.3,-83.3,-6.92,30.06,287047,9.34,-82.01,-82.01,0,-82.02,-0.01,26.45,1,5,0,2,114,13,Yes,,,,,,,,,,,,,,,,
07/07/2026,14:16:39:475,38.904343,-77.006513,13,11,1125,5,15 MHz,0,0,0,-51.72,-51.72,331,1,287037,9.34,4,-83.37,-83.37,-11.53,26.17,287035,9.34,-83.83,-83.83,-0.04,-83.87,-0.04,20.05,2,4,0,0,115,0,No,,,,,,,,,,,,,,,,
07/07/2026,14:16:39:475,38.904343,-77.006513,13,11,1000,4,10 MHz,0,0,0,-68.41,-68.41,23,1,287033,9.34,5,-87.69,-87.69,-7.15,18.69,287029,9.34,-94.33,-94.33,-1.57,-93.71,-1.28,4.12,2,3,0,2,201,13,Yes,227951880,260,310,1,20438,1,0,False,,,2,,6B25A000,684C424C14FD6D964508823504402061130C1B6E050601C0259FC80000000000,,
07/07/2026,14:16:39:475,38.904343,-77.006513,13,11,1000,4,10 MHz,0,0,0,-68.41,-68.41,255,1,287011,9.34,8,-110.16,-110.16,-29.62,-13.97,287015,9.34,-99.77,-99.77,-7.09,-100.57,-8.14,-6.77,4,,,,,,,,,,,,,,,,,,,,,,
07/07/2026,14:16:39:475,38.904343,-77.006513,13,11,850,6,20 MHz,0,0,0,-68.81,-68.81,186,1,287033,9.34,1,-87.86,-87.86,-4.1,25.7,287031,9.34,-87.57,-87.57,-0.04,-87.66,-0.04,19.72,1,5,0,2,114,13,Yes,,,,,,,,,,,,,,,,
07/07/2026,14:16:39:475,38.904343,-77.006513,13,11,850,6,20 MHz,0,0,0,-68.81,-68.81,413,1,287033,9.34,2,-111.04,-111.04,-27.26,-11.77,287031,9.34,-95.33,-95.33,-7.81,-98.23,-10.61,-8.38,0,,,,,,,,,,,,,,,,,,,,,,
07/07/2026,14:18:16:126,38.905081,-77.005540,14,12,1125,5,15 MHz,0,0,0,-56.93,-56.93,331,1,287025,9.34,2,-86.24,-86.24,-9.74,25.47,287028,9.34,-83.25,-83.25,-0.01,-83.24,-0.01,24.77,2,4,0,0,115,0,No,,,,,,,,,,,,,,,,
07/07/2026,14:18:16:126,38.905081,-77.005540,14,12,850,6,20 MHz,0,0,0,-50.91,-50.91,186,1,287022,9.34,4,-79.43,-79.43,-8,25.42,287019,9.34,-79.18,-79.18,-0.02,-79.08,-0.03,21.58,1,5,0,2,114,13,Yes,168487805,410;100,310;313,1,4661,1,0,False,,,2,,A9C9A000,68CC42821989C402246B415D6FB02EA08801840C2270C0A0C03884B3F6000000,,
07/07/2026,14:18:16:126,38.905081,-77.005540,14,12,1000,4,10 MHz,0,0,0,-60.61,-60.61,23,1,287023,9.34,2,-83.91,-83.91,-8.74,11.82,287031,9.34,-86.46,-86.46,-1.58,-85.78,-1.42,3.83,2,3,0,2,201,13,Yes,,,,,,,,,,,,,,,,
07/07/2026,14:18:16:126,38.905081,-77.005540,14,12,1000,4,10 MHz,0,0,0,-60.61,-60.61,255,1,287001,9.34,16,-95.53,-95.53,-20.38,-6.46,287001,9.34,-89.28,-89.28,-4.39,-90.08,-5.73,-3.42,4,3,0,2,240,0,No,10302215,260,310,1,20438,1,0,False,,,2,,6BC00000,684C424C14FD609D33078235046020610B089860DEF028300E012C9100000000,,
07/07/2026,14:19:55:746,38.905220,-77.005392,15,13,1125,5,15 MHz,0,0,0,-63.63,-63.63,331,1,287010,9.34,10,-87.42,-87.42,-8.5,20.05,287008,9.34,-96.06,-96.06,-0.47,-96.24,-0.97,7.37,2,4,0,0,115,0,No,,,,,,,,,,,,,,,,
07/07/2026,14:19:55:746,38.905220,-77.005392,15,13,850,6,20 MHz,0,0,0,-60.92,-60.92,186,1,287006,9.34,4,-79.33,-79.33,-4.7,23.24,287008,9.34,-75.6,-75.6,-0.02,-75.73,-0.02,22.55,1,5,0,2,114,13,Yes,,,,,,,,,,,,,,,,
07/07/2026,14:19:55:746,38.905220,-77.005392,15,13,1000,4,10 MHz,0,0,0,-56.22,-56.22,23,1,287011,9.34,2,-75.31,-75.31,-6.96,17.89,287003,9.34,-76.29,-76.29,-0.89,-76.2,-0.94,6.28,2,3,0,2,201,13,Yes,227951880,260,310,1,20438,1,0,False,,,2,,6B25A000,684C424C14FD6D964508823504402061130C1B6E050601C0259FC80000000000,,
07/07/2026,14:19:55:746,38.905220,-77.005392,15,13,1000,4,10 MHz,0,0,0,-56.22,-56.22,255,1,286986,9.34,10,-86.69,-86.69,-18.36,0.32,286994,9.34,-80.64,-80.64,-5.23,-81.94,-6.68,-4.62,4,3,0,2,240,0,No,10302215,260,310,1,20438,1,0,False,,,2,,6BC00000,684C424C14FD609D33078235046020610B089860DEF028300E012C9100000000,,
07/07/2026,14:21:42:055,38.904368,-77.006567,16,14,850,6,20 MHz,0,0,0,-62.92,-62.92,186,1,286999,9.34,0,-91.49,-91.49,-8.88,9.84,286996,9.34,-91.45,-91.45,-0.38,-91.42,-0.87,8.01,1,5,0,2,114,13,Yes,,,,,,,,,,,,,,,,
07/07/2026,14:21:42:055,38.904368,-77.006567,16,14,1125,5,15 MHz,0,0,0,-62.43,-62.43,331,1,286998,9.34,5,-93.46,-93.46,-11.43,15.05,287008,9.34,-97.36,-97.36,-0.29,-97.1,-0.54,9.84,2,4,0,0,115,0,No,27637774,480,311,1,27392,1,0,False,,1,2,,81CC0000,684C469016B001A5B80E9206A08880840C22AA492C7D80000000000000000000,,
07/07/2026,14:21:42:055,38.904368,-77.006567,16,14,1000,4,10 MHz,0,0,0,-64.22,-64.22,23,1,286997,9.34,5,-85.12,-85.12,-8.59,9.5,287003,9.34,-90.12,-90.12,-6.85,-90.99,-7.93,-6.49,2,3,0,2,201,13,Yes,227951880,260,310,1,20438,1,0,False,,,2,,6B25A000,684C424C14FD6D964508823504402061130C1B6E050601C0259FC80000000000,,
07/07/2026,14:21:42:055,38.904368,-77.006567,16,14,1000,4,10 MHz,0,0,0,-64.22,-64.22,255,1,286971,9.34,16,-89.24,-89.24,-12.74,6.26,286971,9.34,-84.07,-84.07,-0.8,-83.75,-0.71,7.19,4,3,0,2,240,0,No,10302215,260,310,1,20438,1,0,False,,,2,,6BC00000,684C424C14FD609D33078235046020610B089860DEF028300E012C9100000000,,
07/07/2026,14:23:21:850,38.903919,-77.007210,17,15,1000,4,10 MHz,0,0,0,-57.02,-57.02,23,1,286985,9.34,5,-76.7,-76.7,-7.66,14.36,286967,9.34,-80.97,-80.97,-2.14,-81.01,-2.28,1.77,2,3,0,2,201,13,Yes,227951880,260,310,1,20438,1,0,False,,,2,,6B25A000,684C424C14FD6D964508823504402061130C1B6E050601C0259FC80000000000,,
07/07/2026,14:23:21:850,38.903919,-77.007210,17,15,1000,4,10 MHz,0,0,0,-57.02,-57.02,255,1,286957,9.34,117,-86.48,-86.48,-17.49,-0.7,286959,9.34,-82.65,-82.65,-3.82,-82.77,-4.04,-1.68,4,3,0,2,240,0,No,10302215,260,310,1,20438,1,0,False,,,2,,6BC00000,684C424C14FD609D33078235046020610B089860DEF028300E012C9100000000,,
07/07/2026,14:23:21:850,38.903919,-77.007210,17,15,850,6,20 MHz,0,0,0,-61.42,-61.42,186,1,286985,9.34,1,-81.62,-81.62,-4.38,23.46,286983,9.34,-82.96,-82.96,-0.04,-82.9,-0.05,19.15,1,5,0,2,114,13,Yes,168487805,410;100,310;313,1,4661,1,0,False,,,2,,A9C9A000,68CC42821989C402246B415D6FB02EA08801840C2270C0A0C03884B3F6000000,,
07/07/2026,14:23:21:850,38.903919,-77.007210,17,15,1125,5,15 MHz,0,0,0,-61.13,-61.13,331,1,286987,9.34,6,-87.27,-87.27,-9.2,23.23,286987,9.34,-86.48,-86.48,-0.03,-86.62,-0.05,19.76,2,4,0,0,115,0,No,,,,,,,,,,,,,,,,
07/07/2026,14:25:04:136,38.903554,-77.007686,18,16,850,6,20 MHz,0,0,0,-63.71,-63.71,186,1,286970,9.34,5,-82.77,-82.77,-3.97,26.32,286970,9.34,-81.4,-81.4,-0.08,-81.6,-0.1,16.47,1,5,0,2,114,13,Yes,,,,,,,,,,,,,,,,
07/07/2026,14:25:04:136,38.903554,-77.007686,18,16,1125,5,15 MHz,0,0,0,-41.22,-41.22,331,1,286975,9.34,0,-73.92,-73.92,-12.95,28.12,286972,9.34,-74.36,-74.36,-0.01,-74.37,-0.01,23.62,2,4,0,0,115,0,No,,,,,,,,,,,,,,,,
07/07/2026,14:25:04:136,38.903554,-77.007686,18,16,1000,4,10 MHz,0,0,0,-55.52,-55.52,23,1,286973,9.34,2,-74.32,-74.32,-6.68,19.22,286975,9.34,-78.92,-78.92,-0.43,-78.92,-0.43,9.79,2,3,0,2,201,13,Yes,227951880,260,310,1,20438,1,0,False,,,2,,6B25A000,684C424C14FD6D964508823504402061130C1B6E050601C0259FC80000000000,,
07/07/2026,14:25:04:136,38.903554,-77.007686,18,16,1000,4,10 MHz,0,0,0,-55.52,-55.52,255,1,286947,9.34,8,-94.31,-94.31,-26.69,-9.13,286941,9.34,-85.54,-85.54,-7.02,-87.54,-9.06,-7.16,4,3,0,2,240,0,No,10302215,260,310,1,20438,1,0,False,,,2,,6BC00000,684C424C14FD609D33078235046020610B089860DEF028300E012C9100000000,,
07/07/2026,14:26:37:283,38.904012,-77.007012,19,17,1125,5,15 MHz,0,0,0,-50.93,-50.93,331,1,286961,9.34,2,-82.27,-82.27,-11.81,22.22,286959,9.34,-83.9,-83.9,-0.02,-83.87,-0.02,23.24,2,4,0,0,115,0,No,27637774,480,311,1,27392,1,0,False,,1,2,,81CC0000,684C469016B001A5B80E9206A08880840C22AA492C7D80000000000000000000,,
07/07/2026,14:26:37:283,38.904012,-77.007012,19,17,1000,4,10 MHz,0,0,0,-64.92,-64.92,23,1,286957,9.34,2,-83.7,-83.7,-6.9,20.78,286959,9.34,-83.16,-83.16,-0.1,-82.89,-0.1,16.07,2,3,0,2,201,13,Yes,227951880,260,310,1,20438,1,0,False,,,2,,6B25A000,684C424C14FD6D964508823504402061130C1B6E050601C0259FC80000000000,,
07/07/2026,14:26:37:283,38.904012,-77.007012,19,17,1000,4,10 MHz,0,0,0,-64.92,-64.92,255,1,286937,9.34,5,-108.9,-108.9,-32.14,-15.76,286935,9.34,-90.77,-90.77,-7.73,-94.12,-11.33,-8.66,4,3,0,2,240,0,No,10302215,260,310,1,20438,1,0,False,,,2,,6BC00000,684C424C14FD609D33078235046020610B089860DEF028300E012C9100000000,,
07/07/2026,14:26:37:283,38.904012,-77.007012,19,17,850,6,20 MHz,0,0,0,-64.71,-64.71,186,1,286957,9.34,1,-84.69,-84.69,-3.75,29.25,286959,9.34,-82.99,-82.99,-0.02,-82.87,-0.02,21.96,1,5,0,2,114,13,Yes,,,,,,,,,,,,,,,,
07/07/2026,14:28:17:442,38.903389,-77.007795,20,18,1000,4,10 MHz,0,0,0,-65.92,-65.92,255,1,286923,9.34,45,-90.62,-90.62,-10.37,10.54,286951,9.34,-88.95,-88.95,-2.44,-89.99,-3.1,0.55,4,3,0,2,240,0,No,,,,,,,,,,,,,,,,
07/07/2026,14:28:17:442,38.903389,-77.007795,20,18,1000,4,10 MHz,0,0,0,-65.92,-65.92,23,1,286947,9.34,8,-96.94,-96.94,-16.69,-3.92,286951,9.34,-91.47,-91.47,-4.95,-92.52,-5.62,-3.73,2,3,0,2,201,13,Yes,,,,,,,,,,,,,,,,
07/07/2026,14:28:17:442,38.903389,-77.007795,20,18,1125,5,15 MHz,0,0,0,-63.93,-63.93,331,1,286952,9.34,4,-93.84,-93.84,-9.74,18.82,286951,9.34,-87.75,-87.75,-0.02,-87.72,-0.02,22.97,2,4,0,0,115,0,No,27637774,480,311,1,27392,1,0,False,,1,2,,81CC0000,684C469016B001A5B80E9206A08880840C22AA492C7D80000000000000000000,,
