Date,Time,Latitude,Longitude,Cell ID,Carrier RSSI Antenna Port 0,Carrier RSSI Antenna Port 1,Carrier RSSI Antenna Port 2,Carrier RSSI Antenna Port 3,DwPTS Symbol,UL/DL Config,Sync Signal - Timeoffset,Primary Sync Channel Received Power,Primary Sync Channel Received Quality,Secondary Sync Channel Received Power,Secondary Sync Channel Received Quality,Sync Channel - CINR,Ref Signal - Timeoffset,Ref Signal - Delay Spread,Ref Signal - Received Power,Ref Signal - Received Quality,Ref Signal - CINR,PBCH-Received Power,PBCH-Received Quality,PBCH-CINR,PBCH-Block Error Rate,MIB Decoded Number Of Antenna Ports,dl-Bandwidth,phich-Duration,phich-Resource,systemFrameNumber,schedulingInfo,LTE-M,cellIdentity,mnc,mcc,cellReservedForOperatorUse,trackingAreaCode,cellBarred,intraFreqReselection,csg-Indication,csg-Identity,q-RxLevMinOffset,freqBandIndicator,specialSubframePatterns,Loop Count,Absolute Time Stamp Date,Absolute Time Stamp Time,NID,Adjusted Ref Signal - Received Power,Antenna Gain,Cable Loss,MIB,SIB1,SI,Rank,Adjusted Ref Signal - Guard Period Power,Special Subframe Config,DwPTS,GP,UpPTS,Channel Style,Bandwidth,DSS,Frequency Offset
07/07/2026,14:17:51:338,38.904483,-77.006363,,-91.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,,0,0,,,,,,,,,,4
07/07/2026,14:19:25:154,38.905220,-77.005392,,-87.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,0,0,,,,,,,,,,4
07/07/2026,14:21:11:109,38.904368,-77.006567,,-84.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,0,0,,,,,,,,,,4
07/07/2026,14:22:49:585,38.904274,-77.006733,,-87.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,0,0,,,,,,,,,,4
07/07/2026,14:24:35:752,38.903554,-77.007686,,-89.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,,,,,0,0,,,,,,,,,,4
07/07/2026,14:26:08:153,38.904012,-77.007012,,-98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,,,,,0,0,,,,,,,,,,4
07/07/2026,14:27:48:840,38.903734,-77.007307,,-92.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,,,,,0,0,,,,,,,,,,4
07/07/2026,14:29:23:020,38.903202,-77.008056,,-91.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,0,0,,,,,,,,,,4
07/07/2026,14:31:09:896,38.903202,-77.008003,,-92.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,0,0,,,,,,,,,,4
07/07/2026,14:32:38:140,38.903406,-77.007770,,-97.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,,,,,0,0,,,,,,,,,,4
07/07/2026,14:34:23:727,38.903561,-77.007499,,-100.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,,,,,0,0,,,,,,,,,,4
07/07/2026,14:35:46:217,38.903291,-77.007871,,-95.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,0,0,,,,,,,,,,4
07/07/2026,14:37:25:294,38.903454,-77.007606,,-101.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,0,0,,,,,,,,,,4
07/07/2026,14:38:40:511,38.904012,-77.006920,,-97.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,,,,,0,0,,,,,,,,,,4
07/07/2026,14:40:22:409,38.903798,-77.007121,,-97.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,,,,,0,0,,,,,,,,,,4
07/07/2026,14:41:31:123,38.903754,-77.007179,,-102.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,,,,,0,0,,,,,,,,,,4
07/07/2026,14:43:05:654,38.903711,-77.007237,,-101.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,,,,,0,0,,,,,,,,,,4
07/07/2026,14:44:14:762,38.903667,-77.007294,,-99.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,0,0,,,,,,,,,,4
07/07/2026,14:45:54:649,38.903623,-77.007352,,-98.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,,,,,0,0,,,,,,,,,,4
07/07/2026,14:47:03:426,38.903579,-77.007409,,-97.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,,,,,0,0,,,,,,,,,,4
07/07/2026,14:48:39:596,38.903536,-77.007467,,-98.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,,,,,0,0,,,,,,,,,,4
07/07/2026,14:49:51:220,38.903492,-77.007525,,-100.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,,,,,0,0,,,,,,,,,,4
07/07/2026,14:51:27:530,38.903448,-77.007582,,-102.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,,,,,0,0,,,,,,,,,,4
07/07/2026,14:52:35:341,38.903404,-77.007640,,-100.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,,,,,0,0,,,,,,,,,,4
07/07/2026,15:34:08:985,38.903361,-77.007698,,-100.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,,,,,0,0,,,,,,,,,,4
07/07/2026,15:35:48:659,38.902936,-77.008170,,-90.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,,,,,0,0,,,,,,,,,,4
07/07/2026,15:37:00:707,38.903220,-77.007797,,-102.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,,,,,0,0,,,,,,,,,,4
07/07/2026,15:38:38:013,38.903603,-77.007316,,-79.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,,,,,0,0,,,,,,,,,,4
07/07/2026,15:39:54:545,38.903901,-77.006905,,-93.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,,,,,0,0,,,,,,,,,,4
07/07/2026,15:41:33:772,38.904033,-77.006762,,-98.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,,,,,0,0,,,,,,,,,,4
07/07/2026,15:42:46:034,38.903806,-77.007077,,-95.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,,,,,0,0,,,,,,,,,,4
07/07/2026,15:44:33:766,38.904154,-77.006727,,-96.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,,,,,0,0,,,,,,,,,,4
07/07/2026,15:45:59:225,38.904462,-77.006391,,-95.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,,,,,0,0,,,,,,,,,,4
07/07/2026,15:47:40:852,38.903563,-77.007486,,-101.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,,,,,0,0,,,,,,,,,,4
07/07/2026,15:48:53:056,38.902704,-77.008598,,-90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,,,,,0,0,,,,,,,,,,4
07/07/2026,15:50:31:899,38.903143,-77.007948,,-97.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,,,,,0,0,,,,,,,,,,4
07/07/2026,15:52:01:547,38.902391,-77.008938,,-92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,,,,,0,0,,,,,,,,,,4
07/07/2026,15:53:42:557,38.902260,-77.009075,,-100.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,,,,,0,0,,,,,,,,,,4
07/07/2026,15:54:52:649,38.902834,-77.008284,,-101.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,,,,,0,0,,,,,,,,,,4
07/07/2026,15:56:31:624,38.902616,-77.008524,,-102.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,,,,,0,0,,,,,,,,,,4
07/07/2026,15:57:39:483,38.902616,-77.008524,,-100.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,,,,,0,0,,,,,,,,,,4
07/07/2026,15:59:18:856,38.902617,-77.008524,,-101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83,,,,,0,0,,,,,,,,,,4
07/07/2026,16:00:27:449,38.902617,-77.008523,,-101.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,,,,,0,0,,,,,,,,,,4
07/07/2026,16:02:10:674,38.902617,-77.008523,,-102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,,,,,0,0,,,,,,,,,,4
07/07/2026,16:03:19:309,38.902618,-77.008523,,-101.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,,,,,0,0,,,,,,,,,,4
07/07/2026,16:05:01:549,38.902618,-77.008523,,-101.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,,,,,0,0,,,,,,,,,,4
07/07/2026,16:06:08:565,38.902618,-77.008522,,-101.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,,,,,0,0,,,,,,,,,,4
07/07/2026,16:07:47:616,38.902619,-77.008522,,-101.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,,,,,0,0,,,,,,,,,,4
07/07/2026,16:08:54:813,38.902619,-77.008522,,-100.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,,,,,0,0,,,,,,,,,,4
07/07/2026,16:10:39:178,38.902217,-77.009048,,-100.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,,,,,0,0,,,,,,,,,,4
07/07/2026,16:11:50:387,38.902458,-77.008679,,-96.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,,,,,0,0,,,,,,,,,,4
07/07/2026,16:13:31:083,38.902897,-77.008075,,-84.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,,,,,0,0,,,,,,,,,,4
07/07/2026,16:14:45:912,38.903244,-77.007605,,-90.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,,,,,0,0,,,,,,,,,,4
07/07/2026,16:16:28:994,38.903691,-77.007057,,-89.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,,,,,0,0,,,,,,,,,,4
07/07/2026,16:18:11:814,38.903693,-77.007054,,-89.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,,,,,0,0,,,,,,,,,,4
07/07/2026,16:19:52:783,38.903696,-77.007050,,-81.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,,,,,0,0,,,,,,,,,,4
07/07/2026,16:21:28:948,38.903698,-77.007046,,-88.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,,,,,0,0,,,,,,,,,,4
07/07/2026,16:23:12:153,38.903701,-77.007043,,-83.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,,,,,0,0,,,,,,,,,,4
07/07/2026,16:24:31:821,38.903598,-77.007144,,-91.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,0,0,,,,,,,,,,4
07/07/2026,16:26:16:128,38.903734,-77.007087,,-99.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,,,,,0,0,,,,,,,,,,4
07/07/2026,16:27:49:901,38.904082,-77.006613,,-97.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,,,,,0,0,,,,,,,,,,4
07/07/2026,16:29:30:082,38.904082,-77.006613,,-98.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,,,,,0,0,,,,,,,,,,4
07/07/2026,16:31:02:445,38.904082,-77.006613,,-101.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,,,,,0,0,,,,,,,,,,4
07/07/2026,16:32:44:951,38.903917,-77.006857,,-101.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,,,,,0,0,,,,,,,,,,4
07/07/2026,16:34:14:577,38.903917,-77.006857,,-93.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106,,,,,0,0,,,,,,,,,,4
07/07/2026,16:36:00:271,38.903786,-77.007012,,-88.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,,,,,0,0,,,,,,,,,,4
07/07/2026,16:37:37:172,38.903814,-77.006959,,-101.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108,,,,,0,0,,,,,,,,,,4
07/07/2026,16:39:20:374,38.903418,-77.007512,,-89.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109,,,,,0,0,,,,,,,,,,4
07/07/2026,16:40:49:086,38.903921,-77.006783,,-94.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,,,,,0,0,,,,,,,,,,4
07/07/2026,16:42:33:716,38.903214,-77.007735,,-101.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111,,,,,0,0,,,,,,,,,,4
07/07/2026,16:43:57:077,38.903214,-77.007735,,-89.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112,,,,,0,0,,,,,,,,,,4
07/07/2026,16:45:41:287,38.903214,-77.007735,,-83.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113,,,,,0,0,,,,,,,,,,4
