Date,Time,Latitude,Longitude,Loop Count,Sweep Number,Channel Number,Channel Style,Bandwidth,Block Status,Antenna Gain,Cable Loss,Channel RSSI,Adjusted Channel RSSI,Cell Id,DSS,Ref Signal - Timeoffset,Ref Signal - Timeoffset (msec),Ref Signal - Delay Spread,Ref Signal - Received Power,Adjusted Ref Signal - Received Power,Ref Signal - Received Quality,Ref Signal - CINR,Sync Signal - Timeoffset,Sync Signal - Timeoffset (msec),Primary Sync Channel Received Power,Adjusted Primary Sync Channel Received Power,Primary Sync Channel Received Quality,Secondary Sync Channel Received Power,Secondary Sync Channel Received Quality,Sync Channel - CINR,MIB Decoded Number Of Antenna Ports,dl-Bandwidth,phich-Duration,phich-Resource,systemFrameNumber,schedulingInfo,LTE-M,cellIdentity,mnc,mcc,cellReservedForOperatorUse,trackingAreaCode,cellBarred,intraFreqReselection,csg-Indication,csg-Identity,q-RxLevMinOffset,freqBandIndicator,specialSubframePatterns,MIB,SIB1,SI,Frequency Offset
07/07/2026,14:14:26:901,38.904948,-77.005678,11,9,5230,4,10 MHz,0,0,0,-63.32,-63.32,88,1,287061,9.34,18,-102.88,-102.88,-22.89,-10.62,287123,9.35,-101.85,-101.85,-7.79,-97.67,-7.51,-6.75,4,,,,,,,,,,,,,,,,,,,,,,
07/07/2026,14:15:57:988,38.904343,-77.006513,12,10,5230,4,10 MHz,0,0,0,-70.52,-70.52,396,1,287047,9.34,16,-108.2,-108.2,-21.02,-9.96,287077,9.34,-103.26,-103.26,-4.78,-106.35,-9.01,-5.61,4,3,0,2,216,7,Yes,27458049,480,311,1,27396,1,0,False,,1,13,,6B60E000,484C469016B041A2FA019181852020410308584502C62C1524A818030292C08A,,
07/07/2026,14:15:57:988,38.904343,-77.006513,12,10,5230,4,10 MHz,0,0,0,-70.52,-70.52,397,1,287055,9.34,21,-112.1,-112.1,-24.92,-12.98,287061,9.34,-103.63,-103.63,-5.16,-105.89,-8.54,-5.7,4,,,,,,,,,,,,,,,,,,,,,,
07/07/2026,14:15:57:988,38.904343,-77.006513,12,10,5230,4,10 MHz,0,0,0,-70.52,-70.52,88,1,287052,9.34,2,-114.82,-114.82,-27.63,-15.92,287062,9.34,-103.63,-103.63,-5.14,-107.5,-10.16,-6.37,4,,,,,,,,,,,,,,,,,,,,,,
07/07/2026,14:17:37:359,38.904483,-77.006363,13,11,5230,4,10 MHz,0,0,0,-59.22,-59.22,396,1,287031,9.34,40,-94.89,-94.89,-18.17,-4.57,287087,9.34,-95.43,-95.43,-5.44,-99.36,-9.38,-6.01,4,3,0,2,216,7,Yes,,,,,,,,,,,,,,,,
07/07/2026,14:17:37:359,38.904483,-77.006363,13,11,5230,4,10 MHz,0,0,0,-59.22,-59.22,397,1,287037,9.34,18,-101.88,-101.88,-25.17,-14.04,287053,9.34,-95.72,-95.72,-5.73,-98.64,-8.65,-5.98,4,,,,,,,,,,,,,,,,,,,,,,
07/07/2026,14:17:37:359,38.904483,-77.006363,13,11,5230,4,10 MHz,0,0,0,-59.22,-59.22,88,1,287038,9.34,0,-108.17,-108.17,-31.45,-20.54,287054,9.34,-95.7,-95.7,-5.73,-100.2,-10.2,-6.54,4,,,,,,,,,,,,,,,,,,,,,,
07/07/2026,14:19:13:959,38.905220,-77.005392,14,12,5230,4,10 MHz,0,0,0,-67.23,-67.23,397,1,287029,9.34,24,-104.7,-104.7,-20.71,-7.22,287041,9.34,-93.28,-93.28,-1.18,-95.32,-2.82,2.63,4,3,0,2,148,7,Yes,27458050,480,311,1,27396,1,0,False,,1,13,,6A50E000,484C469016B041A2FA029181852020410308584502C74C1524A818030292C11C,,
07/07/2026,14:19:13:959,38.905220,-77.005392,14,12,5230,4,10 MHz,0,0,0,-67.23,-67.23,396,1,287017,9.34,13,-104.25,-104.25,-20.26,-9.91,287031,9.34,-103.94,-103.94,-11.83,-103.53,-11.04,-11.11,4,3,0,2,216,7,Yes,,,,,,,,,,,,,,,,
07/07/2026,14:19:13:959,38.905220,-77.005392,14,12,5230,4,10 MHz,0,0,0,-67.23,-67.23,88,1,287026,9.34,16,-109.12,-109.12,-25.13,-12.46,287042,9.34,-93.29,-93.29,-1.2,-100.2,-7.72,-0.4,4,,,,,,,,,,,,,,,,,,,,,,
07/07/2026,14:19:13:959,38.905220,-77.005392,14,12,5230,4,10 MHz,0,0,0,-67.23,-67.23,291,1,287034,9.34,5,-106.86,-106.86,-22.87,-12.84,287030,9.34,-104.04,-104.04,-11.93,-102.02,-9.52,-10.22,0,,,,,,,,,,,,,,,,,,,,,,
07/07/2026,14:20:56:643,38.904725,-77.006109,15,13,5230,4,10 MHz,0,0,0,-65.93,-65.93,397,1,287007,9.34,50,-102.07,-102.07,-19.16,-3.96,287007,9.34,-98.08,-98.08,-4.04,-98.69,-4.91,-2.55,4,3,0,2,148,7,Yes,,,,,,,,,,,,,,,,
07/07/2026,14:20:56:643,38.904725,-77.006109,15,13,5230,4,10 MHz,0,0,0,-65.93,-65.93,292,1,287023,9.34,0,-109.92,-109.92,-27.01,-13.45,287005,9.34,-98.11,-98.11,-4.05,-102.88,-9.1,-4.68,4,,,,,,,,,,,,,,,,,,,,,,
07/07/2026,14:20:56:643,38.904725,-77.006109,15,13,5230,4,10 MHz,0,0,0,-65.93,-65.93,396,1,287010,9.34,0,-112.55,-112.55,-29.62,-19.62,287102,9.35,-102.85,-102.85,-8.8,-103.29,-9.5,-8.58,4,3,0,2,216,7,Yes,,,,,,,,,,,,,,,,
07/07/2026,14:22:38:706,38.904274,-77.006733,16,14,5230,4,10 MHz,0,0,0,-58.23,-58.23,397,1,286993,9.34,32,-93.71,-93.71,-19.02,-5.52,287003,9.34,-85.44,-85.44,-0.95,-87.78,-2.83,3.07,4,3,0,2,148,7,Yes,,,,,,,,,,,,,,,,
07/07/2026,14:22:38:706,38.904274,-77.006733,16,14,5230,4,10 MHz,0,0,0,-58.23,-58.23,292,1,287011,9.34,0,-95.44,-95.44,-20.76,-7.82,287003,9.34,-85.45,-85.45,-0.95,-95.44,-10.47,-0.6,4,,,,,,,,,,,,,,,,,,,,,,
07/07/2026,14:22:38:706,38.904274,-77.006733,16,14,5230,4,10 MHz,0,0,0,-58.23,-58.23,396,1,286997,9.34,8,-98.18,-98.18,-23.49,-12.81,287021,9.34,-95.72,-95.72,-11.24,-94.82,-9.83,-10.12,4,3,0,2,216,7,Yes,,,,,,,,,,,,,,,,
07/07/2026,14:24:21:692,38.903554,-77.007686,17,15,5230,4,10 MHz,0,0,0,-61.83,-61.83,397,1,286977,9.34,69,-94.54,-94.54,-15.82,-0.64,286993,9.34,-95.22,-95.22,-4.89,-96.69,-6.35,-4.14,4,3,0,2,148,7,Yes,,,,,,,,,,,,,,,,
07/07/2026,14:24:21:692,38.903554,-77.007686,17,15,5230,4,10 MHz,0,0,0,-61.83,-61.83,396,1,286990,9.34,32,-108.86,-108.86,-30.13,-20.19,287056,9.34,-97.2,-97.2,-6.92,-100.24,-9.91,-7.43,4,3,0,2,216,7,Yes,,,,,,,,,,,,,,,,
07/07/2026,14:25:59:020,38.903450,-77.007787,18,16,5230,4,10 MHz,0,0,0,-74.03,-74.03,397,1,286969,9.34,72,-111.75,-111.75,-20.96,-7.55,286973,9.34,-100.65,-100.65,-2.51,-102.27,-2.83,0.75,4,3,0,2,148,7,Yes,27458050,480,311,1,27396,1,0,False,,1,13,,6A50E000,484C469016B041A2FA029181852020410308584502C74C1524A818030292C11C,,
07/07/2026,14:25:59:020,38.903450,-77.007787,18,16,5230,4,10 MHz,0,0,0,-74.03,-74.03,292,1,286987,9.34,5,-118.73,-118.73,-27.89,-15.36,286971,9.34,-100.63,-100.63,-2.51,-110.19,-10.81,-2.57,4,,,,,,,,,,,,,,,,,,,,,,
07/07/2026,14:25:59:020,38.903450,-77.007787,18,16,5230,4,10 MHz,0,0,0,-74.03,-74.03,201,1,287008,9.34,0,-116.54,-116.54,-25.73,-15.81,287010,9.34,-106.73,-106.73,-8.62,-109.91,-10.54,-8.81,0,,,,,,,,,,,,,,,,,,,,,,
07/07/2026,14:25:59:020,38.903450,-77.007787,18,16,5230,4,10 MHz,0,0,0,-74.03,-74.03,396,1,286973,9.34,16,-118.88,-118.88,-28.04,-18.15,287005,9.34,-106.72,-106.72,-8.6,-110.08,-10.72,-8.86,4,3,0,2,216,7,Yes,27458049,480,311,1,27396,1,0,False,,1,13,,6B60E000,484C469016B041A2FA019181852020410308584502C62C1524A818030292C08A,,
07/07/2026,14:27:37:307,38.903734,-77.007307,19,17,5230,4,10 MHz,0,0,0,-65.22,-65.22,397,1,286957,9.34,50,-100.76,-100.76,-19.05,-5.09,286977,9.34,-95.53,-95.53,-3.64,-95.54,-3.67,-1.21,4,3,0,2,148,7,Yes,,,,,,,,,,,,,,,,
07/07/2026,14:27:37:307,38.903734,-77.007307,19,17,5230,4,10 MHz,0,0,0,-65.22,-65.22,396,1,286956,9.34,61,-106.7,-106.7,-24.99,-14.91,286956,9.34,-100.82,-100.82,-8.94,-102.35,-10.51,-9.16,4,3,0,2,216,7,Yes,,,,,,,,,,,,,,,,
07/07/2026,14:27:37:307,38.903734,-77.007307,19,17,5230,4,10 MHz,0,0,0,-65.22,-65.22,201,1,286993,9.34,0,-109.92,-109.92,-28.21,-18.54,286953,9.34,-100.79,-100.79,-8.9,-102.27,-10.39,-9.08,0,,,,,,,,,,,,,,,,,,,,,,
07/07/2026,14:29:10:417,38.903202,-77.008056,20,18,5230,4,10 MHz,0,0,0,-60.03,-60.03,397,1,286945,9.34,61,-94.89,-94.89,-17.96,-3.61,286957,9.34,-87.8,-87.8,-2.43,-88.11,-3.14,0.45,4,3,0,2,148,7,Yes,,,,,,,,,,,,,,,,
07/07/2026,14:29:10:417,38.903202,-77.008056,20,18,5230,4,10 MHz,0,0,0,-60.03,-60.03,396,1,286944,9.34,32,-98.75,-98.75,-21.81,-11.39,286952,9.34,-94.62,-94.62,-9.22,-93.81,-8.76,-8.39,4,3,0,2,216,7,Yes,,,,,,,,,,,,,,,,
07/07/2026,14:30:56:798,38.902984,-77.008303,21,19,5230,4,10 MHz,0,0,0,-61.94,-61.94,397,1,286933,9.34,50,-95.61,-95.61,-16.17,0.57,286943,9.34,-87.83,-87.83,-1.66,-88.6,-1.79,3.11,4,3,0,2,148,7,Yes,,,,,,,,,,,,,,,,
07/07/2026,14:30:56:798,38.902984,-77.008303,21,19,5230,4,10 MHz,0,0,0,-61.94,-61.94,396,1,286931,9.34,0,-104.38,-104.38,-24.93,-14.53,286933,9.34,-91.72,-91.72,-5.56,-95.35,-8.53,-5.64,4,3,0,2,216,7,Yes,,,,,,,,,,,,,,,,
07/07/2026,14:30:56:798,38.902984,-77.008303,21,19,5230,4,10 MHz,0,0,0,-61.94,-61.94,201,1,286971,9.34,0,-107.57,-107.57,-28.11,-18.12,286931,9.34,-91.87,-91.87,-5.77,-95.7,-8.89,-5.96,0,,,,,,,,,,,,,,,,,,,,,,
07/07/2026,14:32:30:088,38.903406,-77.007770,22,20,5230,4,10 MHz,0,0,0,-74.64,-74.64,397,1,286923,9.34,34,-110.21,-110.21,-20.17,-7.23,286933,9.34,-107.8,-107.8,-7.14,-110.96,-8.97,-7.04,4,3,0,2,148,7,Yes,27458050,480,311,1,27396,1,0,False,,1,13,,6A50E000,484C469016B041A2FA029181852020410308584502C74C1524A818030292C11C,,
07/07/2026,14:32:30:088,38.903406,-77.007770,22,20,5230,4,10 MHz,0,0,0,-74.64,-74.64,396,1,286925,9.34,34,-113.91,-113.91,-23.85,-13.28,286965,9.34,-110.02,-110.02,-9.34,-112.81,-10.82,-9.44,4,3,0,2,216,7,Yes,27458049,480,311,1,27396,1,0,False,,1,13,,6B60E000,484C469016B041A2FA019181852020410308584502C62C1524A818030292C08A,,
07/07/2026,14:34:10:480,38.903561,-77.007499,23,21,5230,4,10 MHz,0,0,0,-71.83,-71.83,397,1,286913,9.34,56,-107.1,-107.1,-18.53,-4.69,286921,9.34,-100.44,-100.44,-3.41,-101.08,-3.44,-0.79,4,3,0,2,148,7,Yes,,,,,,,,,,,,,,,,
07/07/2026,14:34:10:480,38.903561,-77.007499,23,21,5230,4,10 MHz,0,0,0,-71.83,-71.83,396,1,286921,9.34,0,-114.92,-114.92,-26.33,-15.87,286925,9.34,-105.18,-105.18,-8.13,-107.18,-9.54,-8.11,4,3,0,2,216,7,Yes,,,,,,,,,,,,,,,,
07/07/2026,14:35:39:971,38.903291,-77.007871,24,22,5230,4,10 MHz,0,0,0,-72.12,-72.12,397,1,286901,9.34,58,-106.81,-106.81,-16.78,-1.95,286941,9.34,-110.09,-110.09,-8.04,-108.16,-6.3,-6.11,4,3,0,2,148,7,Yes,27458050,480,311,1,27396,1,0,False,,1,13,,6A50E000,484C469016B041A2FA029181852020410308584502C74C1524A818030292C11C,,
07/07/2026,14:35:39:971,38.903291,-77.007871,24,22,5230,4,10 MHz,0,0,0,-72.12,-72.12,396,1,286906,9.34,0,-118.41,-118.41,-28.37,-18.06,286906,9.34,-108.09,-108.09,-6.05,-110.52,-8.62,-6.24,4,3,0,2,216,7,Yes,27458049,480,311,1,27396,1,0,False,,1,13,,6B60E000,484C469016B041A2FA019181852020410308584502C62C1524A818030292C08A,,
07/07/2026,14:37:13:577,38.903454,-77.007606,25,23,5230,4,10 MHz,0,0,0,-72.72,-72.72,397,1,286891,9.34,26,-111.77,-111.77,-22.42,-10.55,286915,9.34,-108.35,-108.35,-8.56,-109.65,-9.5,-8.4,4,3,0,2,148,7,Yes,,,,,,,,,,,,,,,,
07/07/2026,14:37:13:577,38.903454,-77.007606,25,23,5230,4,10 MHz,0,0,0,-72.72,-72.72,396,1,286891,9.34,0,-119.27,-119.27,-29.91,-19.24,286885,9.34,-109.31,-109.31,-9.48,-109.72,-9.62,-9.03,4,3,0,2,216,7,Yes,,,,,,,,,,,,,,,,
07/07/2026,14:38:35:280,38.904012,-77.006920,26,24,5230,4,10 MHz,0,0,0,-75.02,-75.02,396,1,286885,9.34,21,-107.09,-107.09,-15.11,-0.97,286897,9.34,-112.32,-112.32,-8.62,-111.72,-7.66,-7.41,4,3,0,2,216,7,Yes,27458049,480,311,1,27396,1,0,False,,1,13,,6B60E000,484C469016B041A2FA019181852020410308584502C62C1524A818030292C08A,,
07/07/2026,14:38:35:280,38.904012,-77.006920,26,24,5230,4,10 MHz,0,0,0,-75.02,-75.02,397,1,286893,9.34,16,-114.27,-114.27,-22.28,-10.85,286907,9.34,-109.21,-109.21,-5.52,-109.82,-5.75,-4.24,4,3,0,2,148,7,Yes,27458050,480,311,1,27396,1,0,False,,1,13,,6A50E000,484C469016B041A2FA029181852020410308584502C74C1524A818030292C11C,,
07/07/2026,14:40:10:205,38.903798,-77.007121,27,25,5230,4,10 MHz,0,0,0,-80.01,-80.01,397,1,286871,9.34,24,-118.96,-118.96,-21.77,-9.43,286891,9.34,-113.15,-113.15,-6.45,-112.7,-5.96,-5.01,4,3,0,2,148,7,Yes,,,,,,,,,,,,,,,,
07/07/2026,14:40:10:205,38.903798,-77.007121,27,25,5230,4,10 MHz,0,0,0,-80.01,-80.01,396,1,286871,9.34,16,-122.4,-122.4,-25.21,-14.48,286871,9.34,-113.68,-113.68,-7,-115.87,-9.15,-7.18,4,3,0,2,216,7,Yes,,,,,,,,,,,,,,,,
07/07/2026,14:41:27:861,38.903754,-77.007179,28,26,5230,4,10 MHz,0,0,0,-77.4,-77.4,396,1,286861,9.34,13,-115.33,-115.33,-20.89,-9.94,286863,9.34,-115.23,-115.23,-10.32,-115.13,-9.88,-9.66,4,3,0,2,216,7,Yes,27458049,480,311,1,27396,1,0,False,,1,13,,6B60E000,484C469016B041A2FA019181852020410308584502C62C1524A818030292C08A,,
07/07/2026,14:41:27:861,38.903754,-77.007179,28,26,5230,4,10 MHz,0,0,0,-77.4,-77.4,397,1,286859,9.34,21,-117.49,-117.49,-23.04,-10.03,286871,9.34,-110.27,-110.27,-5.36,-111.23,-6,-4.28,4,3,0,2,148,7,Yes,27458050,480,311,1,27396,1,0,False,,1,13,,6A50E000,484C469016B041A2FA029181852020410308584502C74C1524A818030292C11C,,
07/07/2026,14:42:54:523,38.903711,-77.007237,29,27,5230,4,10 MHz,0,0,0,-78.6,-78.6,397,1,286869,9.34,40,-115.88,-115.88,-20.78,-7.54,286871,9.34,-110.59,-110.59,-5.53,-110.21,-4.97,-3.71,4,3,0,2,148,7,Yes,,,,,,,,,,,,,,,,
07/07/2026,14:42:54:523,38.903711,-77.007237,29,27,5230,4,10 MHz,0,0,0,-78.6,-78.6,396,1,286849,9.34,13,-115.98,-115.98,-20.88,-10.16,286891,9.34,-114.09,-114.09,-9.04,-115.38,-10.11,-9.02,4,3,0,2,216,7,Yes,,,,,,,,,,,,,,,,
07/07/2026,14:44:10:712,38.903667,-77.007294,30,28,5230,4,10 MHz,0,0,0,-77.7,-77.7,397,1,286841,9.34,37,-117.32,-117.32,-22.46,-9.22,286859,9.34,-109.68,-109.68,-4.82,-113.69,-7.84,-4.63,4,3,0,2,148,7,Yes,27458050,480,311,1,27396,1,0,False,,1,13,,6A50E000,484C469016B041A2FA029181852020410308584502C74C1524A818030292C11C,,
07/07/2026,14:44:10:712,38.903667,-77.007294,30,28,5230,4,10 MHz,0,0,0,-77.7,-77.7,396,1,286841,9.34,16,-115.76,-115.76,-20.9,-10.06,286927,9.34,-114.98,-114.98,-10.13,-116.01,-10.22,-9.73,4,3,0,2,216,7,Yes,27458049,480,311,1,27396,1,0,False,,1,13,,6B60E000,484C469016B041A2FA019181852020410308584502C62C1524A818030292C08A,,
07/07/2026,14:45:42:976,38.903623,-77.007352,31,29,5230,4,10 MHz,0,0,0,-78.6,-78.6,397,1,286831,9.34,37,-119.32,-119.32,-23.9,-11.61,286883,9.34,-114.73,-114.73,-8.45,-113.47,-7.72,-7.31,4,3,0,2,148,7,Yes,,,,,,,,,,,,,,,,
07/07/2026,14:45:42:976,38.903623,-77.007352,31,29,5230,4,10 MHz,0,0,0,-78.6,-78.6,396,1,286833,9.34,13,-118.65,-118.65,-23.23,-12.36,286839,9.34,-116.51,-116.51,-10.26,-114.25,-8.58,-8.74,4,3,0,2,216,7,Yes,,,,,,,,,,,,,,,,
07/07/2026,14:47:00:172,38.903579,-77.007409,32,30,5230,4,10 MHz,0,0,0,-78.5,-78.5,396,1,286823,9.34,13,-116.58,-116.58,-21.2,-10.27,286875,9.34,-114.16,-114.16,-7.94,-115.7,-9.12,-7.8,4,3,0,2,216,7,Yes,27458049,480,311,1,27396,1,0,False,,1,13,,6B60E000,484C469016B041A2FA019181852020410308584502C62C1524A818030292C08A,,
07/07/2026,14:47:00:172,38.903579,-77.007409,32,30,5230,4,10 MHz,0,0,0,-78.5,-78.5,397,1,286823,9.34,37,-120.61,-120.61,-25.22,-12.81,286849,9.34,-114.87,-114.87,-8.59,-116.45,-9.91,-8.62,4,3,0,2,148,7,Yes,27458050,480,311,1,27396,1,0,False,,1,13,,6A50E000,484C469016B041A2FA029181852020410308584502C74C1524A818030292C11C,,
07/07/2026,14:48:26:716,38.903536,-77.007467,33,31,5230,4,10 MHz,0,0,0,-79.9,-79.9,396,1,286811,9.34,13,-116.82,-116.82,-20.57,-9.63,286867,9.34,-113.43,-113.43,-7.34,-114.88,-8.38,-7.02,4,3,0,2,216,7,Yes,27458049,480,311,1,27396,1,0,False,,1,13,,6B60E000,484C469016B041A2FA019181852020410308584502C62C1524A818030292C08A,,
07/07/2026,14:48:26:716,38.903536,-77.007467,33,31,5230,4,10 MHz,0,0,0,-79.9,-79.9,397,1,286813,9.34,37,-120.02,-120.02,-23.76,-11.73,286853,9.34,-114.91,-114.91,-8.84,-115.7,-9.18,-8.41,4,3,0,2,148,7,Yes,27458050,480,311,1,27396,1,0,False,,1,13,,6A50E000,484C469016B041A2FA029181852020410308584502C74C1524A818030292C11C,,
07/07/2026,14:49:47:630,38.903492,-77.007525,34,32,5230,4,10 MHz,0,0,0,-78.6,-78.6,397,1,286805,9.34,34,-120.16,-120.16,-24.86,-12.64,286825,9.34,-114.6,-114.6,-8.75,-115.77,-9.57,-8.56,4,3,0,2,148,7,Yes,27458050,480,311,1,27396,1,0,False,,1,13,,6A50E000,484C469016B041A2FA029181852020410308584502C74C1524A818030292C11C,,
07/07/2026,14:49:47:630,38.903492,-77.007525,34,32,5230,4,10 MHz,0,0,0,-78.6,-78.6,396,1,286801,9.34,13,-118.75,-118.75,-23.45,-12.74,286885,9.34,-115.42,-115.42,-9.56,-116.76,-10.55,-9.55,4,3,0,2,216,7,Yes,27458049,480,311,1,27396,1,0,False,,1,13,,6B60E000,484C469016B041A2FA019181852020410308584502C62C1524A818030292C08A,,
07/07/2026,14:51:16:313,38.903448,-77.007582,35,33,5230,4,10 MHz,0,0,0,-78.7,-78.7,396,1,286797,9.34,18,-117.25,-117.25,-21.51,-10.73,286805,9.34,-115.22,-115.22,-8.52,-117.18,-10.63,-8.95,4,3,0,2,216,7,Yes,27458049,480,311,1,27396,1,0,False,,1,13,,6B60E000,484C469016B041A2FA019181852020410308584502C62C1524A818030292C08A,,
07/07/2026,14:51:16:313,38.903448,-77.007582,35,33,5230,4,10 MHz,0,0,0,-78.7,-78.7,397,1,286793,9.34,26,-120.86,-120.86,-25.11,-12.92,286811,9.34,-116.11,-116.11,-9.41,-116.83,-10.33,-9.39,4,3,0,2,148,7,Yes,27458050,480,311,1,27396,1,0,False,,1,13,,6A50E000,484C469016B041A2FA029181852020410308584502C74C1524A818030292C11C,,
07/07/2026,14:52:32:276,38.903404,-77.007640,36,34,5230,4,10 MHz,0,0,0,-77.6,-77.6,397,1,286783,9.33,24,-112.46,-112.46,-17.43,-2.27,286803,9.34,-109.1,-109.1,-3.06,-109.37,-3.8,-0.82,4,3,0,2,148,7,Yes,27458050,480,311,1,27396,1,0,False,,1,13,,6A50E000,484C469016B041A2FA029181852020410308584502C74C1524A818030292C11C,,
07/07/2026,14:52:32:276,38.903404,-77.007640,36,34,5230,4,10 MHz,0,0,0,-77.6,-77.6,396,1,286779,9.33,16,-114.62,-114.62,-19.59,-8.98,286785,9.33,-115.55,-115.55,-9.53,-113.87,-8.31,-8.24,4,3,0,2,216,7,Yes,27458049,480,311,1,27396,1,0,False,,1,13,,6B60E000,484C469016B041A2FA019181852020410308584502C62C1524A818030292C08A,,
07/07/2026,15:34:02:779,38.903361,-77.007698,66,64,5230,4,10 MHz,0,0,0,-77.8,-77.8,397,1,286491,9.33,26,-111.74,-111.74,-17.34,-4.03,286507,9.33,-110.29,-110.29,-7.25,-109.03,-5.94,-5.46,4,3,0,2,148,7,Yes,27458050,480,311,1,27396,1,0,False,,1,13,,6A50E000,484C469016B041A2FA029181852020410308584502C74C1524A818030292C11C,,
07/07/2026,15:34:02:779,38.903361,-77.007698,66,64,5230,4,10 MHz,0,0,0,-77.8,-77.8,396,1,286487,9.33,18,-115.3,-115.3,-20.91,-9.83,286491,9.33,-107.94,-107.94,-4.89,-107.45,-4.32,-2.75,4,3,0,2,216,7,Yes,27458049,480,311,1,27396,1,0,False,,1,13,,6B60E000,484C469016B041A2FA019181852020410308584502C62C1524A818030292C08A,,
07/07/2026,15:35:39:551,38.902936,-77.008170,67,65,5230,4,10 MHz,0,0,0,-76.6,-76.6,396,1,286483,9.33,13,-109.57,-109.57,-17.05,-2.88,286477,9.32,-106.9,-106.9,-3.32,-107.43,-3.8,-1.03,4,3,0,2,216,7,Yes,,,,,,,,,,,,,,,,
