ESN,Protocol,Band,System Date,System Time,GPS Status,UTC Date,UTC Time,Fix Time,Latitude,Longitude,Altitude,Number of Satellites,Velocity,Absolute Time Stamp Date,Absolute Time Stamp Time,Loop Count,Antenna Gain,Cable Loss,SSB RSSI,Adjusted SSB RSSI,SSB RSSI2,Adjusted SSB RSSI2,Cell ID,Channel Frequency,Repetition Period,Subcarrier Spacing,Repetition Pattern,PCIs,Beams,Beam Index,Half Frame Number,Time Offset,PSS_RP,Adjusted PSS_RP,PSS_RQ,PSS_CINR,SSS_RP,Adjusted SSS_RP,SSS_RQ,SSS_CINR,SSS_DELAY_SPREAD,SS_CINR,RSPBCH_RP,Adjusted RSPBCH_RP,RSPBCH_RQ,RSPBCH_CINR,SSB_RP,Adjusted SSB_RP,SSB_RQ,SSB_CINR,MIB Raw,SIB1 Raw,MCC,MNC,Operation Mode,Bandwidth,fCarrier,TAC,Cell Identity,RedCap,TD Pattern,TD Pattern(Full),SIB1 DECODE Raw,Block Length,k_SSB,AL,Candidate,DCI type,DCI length,DCI Contents,PCI Count,Status
32409007,C00F,41,07/07/2026,14:04:45:829,2,00/00/0000,00:00:00:000,,38.903725,-77.007226,0.00,0,0.00,,,18,0,0,-89.6,-89.6,,,283,2510.550000,20,30,C,2,2,1,0,2350888,-114.11,-114.11,-11.46,9.67,-114.25,-114.25,-11.52,8.99,0,10.32,-114.69,-114.69,-11.87,8.35,-114.34,-114.34,-11.57,9.64,670624,,,,,,,,,,,,,,,,,,,,2,11
32409007,C00F,41,07/07/2026,14:04:45:830,2,00/00/0000,00:00:00:000,,38.903751,-77.007190,0.00,0,0.00,,,19,0,0,-89.6,-89.6,,,283,2510.550000,20,30,C,2,2,1,0,2350888,-113.86,-113.86,-11.47,9.39,-113.93,-113.93,-11.37,10.58,0,10.94,-115.03,-115.03,-11.99,8.81,-114.23,-114.23,-11.4,10.26,670624,,,,,,,,,,,,,,,,,,,,2,11
32409007,C00F,41,07/07/2026,14:07:27:538,2,00/00/0000,00:00:00:000,,38.903883,-77.007012,0.00,0,0.00,,,24,0,0,-85.6,-85.6,,,283,2510.550000,20,30,C,1,1,1,0,2350800,-109.84,-109.84,-11.15,13.14,-110.42,-110.42,-11.42,9.51,0,12.07,-110.87,-110.87,-11.89,8.85,-110.35,-110.35,-11.41,10.89,4D0624,6E80160A098849813FB80050C5584DE826234904FEE00143156137000C50030810C04B082802000002F46407330F9B82010000008400020834601440350A22010400005E9E3901CCDA41203A981AA833200DF17BC11B84370C6E20DC51B8C37206E48DF64BE28DAC78809300330118080C020100001395EE43000000,310;311,260;490,Stand Alone,90,2545.290000,5238272,5420441911,No,DDDFUU (3ms) | DDDD (2ms),D3-d3-f8u3-U2 | D4,0C00080010275FF600000000,12,00,08,00,10,39,5FF600000000,1,11
32409007,C00F,41,07/07/2026,14:07:27:544,2,00/00/0000,00:00:00:000,,38.904036,-77.006801,0.00,0,0.00,,,25,0,0,-86.4,-86.4,,,283,2510.550000,20,30,C,1,1,1,0,2350800,-111.52,-111.52,-11.25,12.43,-112.1,-112.1,-11.66,7.92,0,10.75,-111.25,-111.25,-11.89,9.99,-111.62,-111.62,-11.94,10.47,4D0624,,,,,,,,,,,,,,,,,,,,1,11
32409007,C00F,41,07/07/2026,14:07:27:544,2,00/00/0000,00:00:00:000,,38.904189,-77.006591,0.00,0,0.00,,,26,0,0,-86.3,-86.3,,,283,2510.550000,20,30,C,1,1,1,0,2350800,-111.12,-111.12,-11.19,13.7,-111.41,-111.41,-11.58,9.2,160,11.96,-111.07,-111.07,-11.59,11.01,-111.2,-111.2,-11.59,11.63,4D0624,,,,,,,,,,,,,,,,,,,,1,11
32409007,C00F,41,07/07/2026,14:07:27:544,2,00/00/0000,00:00:00:000,,38.904342,-77.006380,0.00,0,0.00,,,27,0,0,-86,-86,,,283,2510.550000,20,30,C,1,1,1,0,2350800,-110.74,-110.74,-11.22,13.06,-111.15,-111.15,-11.7,8.66,176,11.42,-110.85,-110.85,-11.73,9.45,-110.91,-110.91,-11.67,10.68,4D0624,,,,,,,,,,,,,,,,,,,,1,11
32409007,C00F,41,07/07/2026,14:10:25:390,2,00/00/0000,00:00:00:000,,38.904024,-77.006861,0.00,0,0.00,,,32,0,0,-93.8,-93.8,,,283,2510.550000,20,30,C,1,1,1,0,2350704,-118.65,-118.65,-12.51,4.42,-118.69,-118.69,-12.68,3.02,64,4.51,-120.06,-120.06,-12.85,2.83,-119.07,-119.07,-12.29,4.01,7B0624,6E80160A098849813FB80050C5584DE826234904FEE00143156137000C50030810C04B082802000002F46407330F9B82010000008400020834601440350A22010400005E9E3901CCDA41203A981AA833200DF17BC11B84370C6E20DC51B8C37206E48DF64BE28DAC78809300330118080C020100001395EE43000000,310;311,260;490,Stand Alone,90,2545.290000,5238272,5420441911,No,DDDFUU (3ms) | DDDD (2ms),D3-d3-f8u3-U2 | D4,0C00080010275FF600000000,12,00,08,00,10,39,5FF600000000,1,11
32409007,C00F,41,07/07/2026,14:10:25:399,2,00/00/0000,00:00:00:000,,38.904093,-77.006767,0.00,0,0.00,,,33,0,0,-93.8,-93.8,,,283,2510.550000,20,30,C,1,1,1,0,2350704,-118.15,-118.15,-12.26,5.01,-118.3,-118.3,-12.34,4.78,96,5.79,-120.3,-120.3,-13.02,3.69,-118.79,-118.79,-12.03,5.22,7B0624,,,,,,,,,,,,,,,,,,,,1,11
32409007,C00F,41,07/07/2026,14:10:25:399,2,00/00/0000,00:00:00:000,,38.904161,-77.006673,0.00,0,0.00,,,34,0,0,-93.7,-93.7,,,283,2510.550000,20,30,C,1,1,1,0,2350704,-117.78,-117.78,-11.9,6.66,-118.01,-118.01,-12.09,5.59,48,7.05,-120.56,-120.56,-13.4,2.14,-118.58,-118.58,-11.91,5.51,7B0624,,,,,,,,,,,,,,,,,,,,1,11
32409007,C00F,41,07/07/2026,14:10:25:399,2,00/00/0000,00:00:00:000,,38.904230,-77.006579,0.00,0,0.00,,,35,0,0,-93.8,-93.8,,,283,2510.550000,20,30,C,1,1,1,0,2350704,-117.85,-117.85,-11.9,6.55,-118.18,-118.18,-12,6.08,64,7.31,-121.18,-121.18,-13.95,2.01,-118.8,-118.8,-12.02,5.72,7B0624,,,,,,,,,,,,,,,,,,,,1,11
32409007,C00F,41,07/07/2026,14:11:59:115,2,00/00/0000,00:00:00:000,,38.904472,-77.006287,0.00,0,0.00,,,36,0,0,-91.5,-91.5,,,283,2510.550000,20,30,C,1,1,1,0,2350688,-116.31,-116.31,-11.56,8.54,-116.02,-116.02,-11.53,9.13,0,9.84,-116.84,-116.84,-12.22,7.78,-116.37,-116.37,-11.75,9.14,0F0624,6E80160A098849813FB80050C5584DE826234904FEE00143156137000C50030810C04B082802000002F46407330F9B82010000008400020834601440350A22010400005E9E3901CCDA41203A981AA833200DF17BC11B84370C6E20DC51B8C37206E48DF64BE28DAC78809300330118080C020100001395EE43000000,310;311,260;490,Stand Alone,90,2545.290000,5238272,5420441911,No,DDDFUU (3ms) | DDDD (2ms),D3-d3-f8u3-U2 | D4,0C00080010274DE000000000,12,00,08,00,10,39,4DE000000000,1,11
32409007,C00F,41,07/07/2026,14:11:59:122,2,00/00/0000,00:00:00:000,,38.904396,-77.006393,0.00,0,0.00,,,37,0,0,-91.9,-91.9,,,283,2510.550000,20,30,C,1,1,1,0,2350688,-117.2,-117.2,-12.17,4.94,-116.65,-116.65,-11.76,7.51,0,7.05,-117.54,-117.54,-12.48,6.61,-117.11,-117.11,-12.09,6.92,0F0624,,,,,,,,,,,,,,,,,,,,1,11
32409007,C00F,41,07/07/2026,14:11:59:122,2,00/00/0000,00:00:00:000,,38.904319,-77.006499,0.00,0,0.00,,,38,0,0,-92.6,-92.6,,,283,2510.550000,20,30,C,1,1,1,0,2350688,-117.84,-117.84,-12.26,4.99,-118.43,-118.43,-12.17,5.75,64,6.23,-117.81,-117.81,-12.24,6.71,-118.02,-118.02,-12.34,6.38,0F0624,,,,,,,,,,,,,,,,,,,,1,11
32409007,C00F,41,07/07/2026,14:11:59:122,2,00/00/0000,00:00:00:000,,38.904243,-77.006605,0.00,0,0.00,,,39,0,0,-92.8,-92.8,,,283,2510.550000,20,30,C,1,1,1,0,2350688,-117.89,-117.89,-12.66,3.85,-118.64,-118.64,-12.62,4.7,64,5.12,-119.64,-119.64,-13.69,2.89,-118.65,-118.65,-12.82,4.43,0F0624,,,,,,,,,,,,,,,,,,,,1,11
32409007,C00F,41,07/07/2026,14:13:30:108,2,00/00/0000,00:00:00:000,,38.904166,-77.006710,0.00,0,0.00,,,40,0,0,-73.1,-73.1,,,283,2510.550000,20,30,C,1,1,1,0,2350656,-98,-98,-10.82,22.44,-98.12,-98.12,-10.94,17.84,0,20.27,-97.29,-97.29,-11.16,17.66,-97.81,-97.81,-11.36,19.16,010624,6E80160A098849813FB80050C5584DE826234904FEE00143156137000C50030810C04B082802000002F46407330F9B82010000008400020834601440350A22010400005E9E3901CCDA41203A981AA833200DF17BC11B84370C6E20DC51B8C37206E48DF64BE28DAC78809300330118080C020100001395EE43000000,310;311,260;490,Stand Alone,90,2545.290000,5238272,5420441911,No,DDDFUU (3ms) | DDDD (2ms),D3-d3-f8u3-U2 | D4,0C00080010275FF600000000,12,00,08,00,10,39,5FF600000000,1,11
32409007,C00F,41,07/07/2026,14:13:30:114,2,00/00/0000,00:00:00:000,,38.904323,-77.006495,0.00,0,0.00,,,41,0,0,-72.8,-72.8,,,283,2510.550000,20,30,C,1,1,1,0,2350656,-97.66,-97.66,-10.81,22.91,-97.84,-97.84,-10.93,18.33,0,20.21,-97.01,-97.01,-11.16,19.06,-97.51,-97.51,-11.32,20.13,010624,,,,,,,,,,,,,,,,,,,,1,11
32409007,C00F,41,07/07/2026,14:13:30:114,2,00/00/0000,00:00:00:000,,38.904480,-77.006279,0.00,0,0.00,,,42,0,0,-72.9,-72.9,,,283,2510.550000,20,30,C,1,1,1,0,2350656,-97.67,-97.67,-10.82,22.97,-97.73,-97.73,-10.92,18.84,0,20.79,-97.2,-97.2,-11.2,17.67,-97.55,-97.55,-11.28,19.49,010624,,,,,,,,,,,,,,,,,,,,1,11
32409007,C00F,41,07/07/2026,14:13:30:114,2,00/00/0000,00:00:00:000,,38.904637,-77.006063,0.00,0,0.00,,,43,0,0,-72.9,-72.9,,,283,2510.550000,20,30,C,1,1,1,0,2350656,-97.49,-97.49,-10.81,22.31,-97.66,-97.66,-10.93,17.93,0,20.63,-97.18,-97.18,-11.17,17.37,-97.32,-97.32,-11.08,20.31,010624,,,,,,,,,,,,,,,,,,,,1,11
32409007,C00F,41,07/07/2026,14:15:08:620,2,00/00/0000,00:00:00:000,,38.904948,-77.005678,0.00,0,0.00,,,44,0,0,-86.2,-86.2,,,283,2510.550000,20,30,C,1,1,1,0,2350576,-110.71,-110.71,-11.19,12.5,-111.06,-111.06,-11.34,10.65,32,12.51,-110.7,-110.7,-11.36,12.48,-110.82,-110.82,-11.39,12.5,4F0624,6E80160A098849813FB80050C5584DE826234904FEE00143156137000C50030810C04B082802000002F46407330F9B82010000008400020834601440350A22010400005E9E3901CCDA41203A981AA833200DF17BC11B84370C6E20DC51B8C37206E48DF64BE28DAC78809300330118080C020100001395EE43000000,310;311,260;490,Stand Alone,90,2545.290000,5238272,5420441911,No,DDDFUU (3ms) | DDDD (2ms),D3-d3-f8u3-U2 | D4,0C00080010275FF600000000,12,00,08,00,10,39,5FF600000000,1,11
32409007,C00F,41,07/07/2026,14:15:08:627,2,00/00/0000,00:00:00:000,,38.904797,-77.005887,0.00,0,0.00,,,45,0,0,-86.2,-86.2,,,283,2510.550000,20,30,C,1,1,1,0,2350576,-110.57,-110.57,-11.31,10.68,-110.9,-110.9,-11.32,10.65,48,11.66,-111.19,-111.19,-11.7,10.56,-110.87,-110.87,-11.41,11.3,4F0624,,,,,,,,,,,,,,,,,,,,1,11
32409007,C00F,41,07/07/2026,14:15:08:627,2,00/00/0000,00:00:00:000,,38.904646,-77.006096,0.00,0,0.00,,,46,0,0,-85.9,-85.9,,,283,2510.550000,20,30,C,1,1,1,0,2350576,-110.88,-110.88,-11.48,9.66,-110.7,-110.7,-11.45,9.86,32,10.76,-110.9,-110.9,-11.82,8.65,-110.83,-110.83,-11.66,9.98,4F0624,,,,,,,,,,,,,,,,,,,,1,11
32409007,C00F,41,07/07/2026,14:15:08:627,2,00/00/0000,00:00:00:000,,38.904494,-77.006304,0.00,0,0.00,,,47,0,0,-86.2,-86.2,,,283,2510.550000,20,30,C,1,1,1,0,2350576,-110.58,-110.58,-11.1,14.4,-110.97,-110.97,-11.29,11.17,32,13.56,-110.81,-110.81,-11.44,10.77,-110.78,-110.78,-11.34,12.47,510624,,,,,,,,,,,,,,,,,,,,1,11
32409007,C00F,41,07/07/2026,14:16:43:929,2,00/00/0000,00:00:00:000,,38.904343,-77.006513,0.00,0,0.00,,,48,0,0,-77.9,-77.9,,,283,2510.550000,20,30,C,1,1,1,0,2350488,-102.56,-102.56,-10.83,21.08,-102.57,-102.57,-10.83,19.52,0,20.83,-102.16,-102.16,-11.11,17.16,-102.48,-102.48,-11.21,18.99,770624,6E80160A098849813FB80050C5584DE826234904FEE00143156137000C50030810C04B082802000002F46407330F9B82010000008400020834601440350A22010400005E9E3901CCDA41203A981AA833200DF17BC11B84370C6E20DC51B8C37206E48DF64BE28DAC78809300330118080C020100001395EE43000000,310;311,260;490,Stand Alone,90,2545.290000,5238272,5420441911,No,DDDFUU (3ms) | DDDD (2ms),D3-d3-f8u3-U2 | D4,0C00080010275FF600000000,12,00,08,00,10,39,5FF600000000,1,11
32409007,C00F,41,07/07/2026,14:16:43:935,2,00/00/0000,00:00:00:000,,38.904378,-77.006476,0.00,0,0.00,,,49,0,0,-78,-78,,,283,2510.550000,20,30,C,1,1,1,0,2350488,-102.73,-102.73,-10.84,19.73,-102.66,-102.66,-10.83,20.17,0,20.55,-102.18,-102.18,-11.02,18.09,-102.44,-102.44,-11.06,20.02,770624,,,,,,,,,,,,,,,,,,,,1,11
32409007,C00F,41,07/07/2026,14:16:43:935,2,00/00/0000,00:00:00:000,,38.904413,-77.006438,0.00,0,0.00,,,50,0,0,-78,-78,,,283,2510.550000,20,30,C,1,1,1,0,2350488,-102.59,-102.59,-10.83,20.06,-102.6,-102.6,-10.83,19.81,0,20.54,-102.14,-102.14,-11.05,17.5,-102.36,-102.36,-11.05,20.16,770624,,,,,,,,,,,,,,,,,,,,1,11
32409007,C00F,41,07/07/2026,14:16:43:935,2,00/00/0000,00:00:00:000,,38.904448,-77.006401,0.00,0,0.00,,,51,0,0,-78,-78,,,283,2510.550000,20,30,C,1,1,1,0,2350488,-102.72,-102.72,-10.94,18.44,-102.75,-102.75,-10.94,17.88,0,18.96,-102.18,-102.18,-11.06,17.34,-102.55,-102.55,-11.2,18.32,790624,,,,,,,,,,,,,,,,,,,,1,11
32409007,C00F,41,07/07/2026,14:18:20:940,2,00/00/0000,00:00:00:000,,38.905081,-77.005540,0.00,0,0.00,,,52,0,0,-73.9,-73.9,,,283,2510.550000,20,30,C,1,1,1,0,2350496,-98.03,-98.03,-10.82,21.28,-98.12,-98.12,-10.98,18.44,0,20.64,-98.1,-98.1,-10.88,19.04,-98,-98,-10.79,20.01,330624,6E80160A098849813FB80050C5584DE826234904FEE00143156137000C50030810C04B082802000002F46407330F9B82010000008400020834601440350A22010400005E9E3901CCDA41203A981AA833200DF17BC11B84370C6E20DC51B8C37206E48DF64BE28DAC78809300330118080C020100001395EE43000000,310;311,260;490,Stand Alone,90,2545.290000,5238272,5420441911,No,DDDFUU (3ms) | DDDD (2ms),D3-d3-f8u3-U2 | D4,0C00080010275FF600000000,12,00,08,00,10,39,5FF600000000,1,11
32409007,C00F,41,07/07/2026,14:18:20:947,2,00/00/0000,00:00:00:000,,38.905116,-77.005503,0.00,0,0.00,,,53,0,0,-73.5,-73.5,,,283,2510.550000,20,30,C,1,1,1,0,2350496,-97.46,-97.46,-10.82,22.97,-97.45,-97.45,-10.83,20,0,21.73,-97.89,-97.89,-10.91,18.93,-97.54,-97.54,-10.69,20.77,350624,,,,,,,,,,,,,,,,,,,,1,11
32409007,C00F,41,07/07/2026,14:18:20:947,2,00/00/0000,00:00:00:000,,38.905150,-77.005466,0.00,0,0.00,,,54,0,0,-73.4,-73.4,,,283,2510.550000,20,30,C,1,1,1,0,2350496,-97.28,-97.28,-10.81,23.9,-97.27,-97.27,-10.81,21.06,0,22.68,-97.64,-97.64,-10.76,20.33,-97.39,-97.39,-10.66,21.82,350624,,,,,,,,,,,,,,,,,,,,1,11
32409007,C00F,41,07/07/2026,14:18:20:947,2,00/00/0000,00:00:00:000,,38.905185,-77.005429,0.00,0,0.00,,,55,0,0,-72.9,-72.9,,,283,2510.550000,20,30,C,1,1,1,0,2350496,-96.76,-96.76,-10.81,23.05,-96.78,-96.78,-10.82,20.9,0,22.33,-97.26,-97.26,-10.84,20.1,-96.92,-96.92,-10.66,21.54,350624,,,,,,,,,,,,,,,,,,,,1,11
32409007,C00F,41,07/07/2026,14:20:00:595,2,00/00/0000,00:00:00:000,,38.904725,-77.006109,0.00,0,0.00,,,56,0,0,-65.9,-65.9,,,283,2510.550000,20,30,C,1,1,1,0,2350380,-89.62,-89.62,-10.8,24.54,-89.67,-89.67,-10.81,24.24,16,24.49,-90.25,-90.25,-10.69,22.46,-89.83,-89.83,-10.54,23.8,110624,6E80160A098849813FB80050C5584DE826234904FEE00143156137000C50030810C04B082802000002F46407330F9B82010000008400020834601440350A22010400005E9E3901CCDA41203A981AA833200DF17BC11B84370C6E20DC51B8C37206E48DF64BE28DAC78809300330118080C020100001395EE43000000,310;311,260;490,Stand Alone,90,2545.290000,5238272,5420441911,No,DDDFUU (3ms) | DDDD (2ms),D3-d3-f8u3-U2 | D4,0C00080010275FF600000000,12,00,08,00,10,39,5FF600000000,1,11
32409007,C00F,41,07/07/2026,14:20:00:601,2,00/00/0000,00:00:00:000,,38.904636,-77.006224,0.00,0,0.00,,,57,0,0,-66.3,-66.3,,,283,2510.550000,20,30,C,1,1,1,0,2350380,-89.98,-89.98,-10.8,24.83,-90.04,-90.04,-10.81,23.36,16,24.25,-90.66,-90.66,-10.76,21.97,-90.2,-90.2,-10.56,23.46,110624,,,,,,,,,,,,,,,,,,,,1,11
32409007,C00F,41,07/07/2026,14:20:00:601,2,00/00/0000,00:00:00:000,,38.904547,-77.006338,0.00,0,0.00,,,58,0,0,-67,-67,,,283,2510.550000,20,30,C,1,1,1,0,2350380,-90.7,-90.7,-10.79,29.38,-90.75,-90.75,-10.81,23.49,16,25.3,-91.3,-91.3,-10.74,20.78,-90.9,-90.9,-10.58,23.44,110624,,,,,,,,,,,,,,,,,,,,1,11
32409007,C00F,41,07/07/2026,14:20:00:601,2,00/00/0000,00:00:00:000,,38.904457,-77.006452,0.00,0,0.00,,,59,0,0,-67.5,-67.5,,,283,2510.550000,20,30,C,1,1,1,0,2350380,-91.26,-91.26,-10.8,27.5,-91.33,-91.33,-10.82,22.73,16,24.38,-91.89,-91.89,-10.79,22.63,-91.48,-91.48,-10.6,23.79,130624,,,,,,,,,,,,,,,,,,,,1,11
32409007,C00F,41,07/07/2026,14:21:46:565,2,00/00/0000,00:00:00:000,,38.904368,-77.006567,0.00,0,0.00,,,60,0,0,-65.3,-65.3,,,283,2510.550000,20,30,C,1,1,1,0,2350316,-89.19,-89.19,-10.8,32.32,-89.22,-89.22,-10.9,19.77,0,22.47,-89.88,-89.88,-11.09,18.35,-89.34,-89.34,-10.7,20.92,3F0624,6E80160A098849813FB80050C5584DE826234904FEE00143156137000C50030810C04B082802000002F46407330F9B82010000008400020834601440350A22010400005E9E3901CCDA41203A981AA833200DF17BC11B84370C6E20DC51B8C37206E48DF64BE28DAC78809300330118080C020100001395EE43000000,310;311,260;490,Stand Alone,90,2545.290000,5238272,5420441911,No,DDDFUU (3ms) | DDDD (2ms),D3-d3-f8u3-U2 | D4,0C00080010274DE000000000,12,00,08,00,10,39,4DE000000000,1,11
32409007,C00F,41,07/07/2026,14:21:46:575,2,00/00/0000,00:00:00:000,,38.904344,-77.006608,0.00,0,0.00,,,61,0,0,-65.4,-65.4,,,283,2510.550000,20,30,C,1,1,1,0,2350316,-89.29,-89.29,-10.8,29.06,-89.28,-89.28,-10.88,20.63,0,22.14,-90.08,-90.08,-11.13,17.69,-89.46,-89.46,-10.69,20.2,3F0624,,,,,,,,,,,,,,,,,,,,1,11
32409007,C00F,41,07/07/2026,14:21:46:575,2,00/00/0000,00:00:00:000,,38.904321,-77.006650,0.00,0,0.00,,,62,0,0,-65.5,-65.5,,,283,2510.550000,20,30,C,1,1,1,0,2350316,-89.35,-89.35,-10.8,30.55,-89.3,-89.3,-10.83,19.98,0,22.9,-90,-90,-10.95,18.14,-89.48,-89.48,-10.63,20.26,3F0624,,,,,,,,,,,,,,,,,,,,1,11
