Date,Time,Latitude,Longitude,Loop Count,Sweep Number,Channel Number,Channel Style,Bandwidth,Block Status,Antenna Gain,Cable Loss,Channel RSSI,Adjusted Channel RSSI,Cell Id,DSS,Ref Signal - Timeoffset,Ref Signal - Timeoffset (msec),Ref Signal - Delay Spread,Ref Signal - Received Power,Adjusted Ref Signal - Received Power,Ref Signal - Received Quality,Ref Signal - CINR,Sync Signal - Timeoffset,Sync Signal - Timeoffset (msec),Primary Sync Channel Received Power,Adjusted Primary Sync Channel Received Power,Primary Sync Channel Received Quality,Secondary Sync Channel Received Power,Secondary Sync Channel Received Quality,Sync Channel - CINR,MIB Decoded Number Of Antenna Ports,dl-Bandwidth,phich-Duration,phich-Resource,systemFrameNumber,schedulingInfo,LTE-M,cellIdentity,mnc,mcc,cellReservedForOperatorUse,trackingAreaCode,cellBarred,intraFreqReselection,csg-Indication,csg-Identity,q-RxLevMinOffset,freqBandIndicator,specialSubframePatterns,MIB,SIB1,SI,Frequency Offset
07/07/2026,14:17:49:870,38.904483,-77.006363,13,11,9260,4,10 MHz,0,0,0,-51.13,-51.13,411,1,287012,9.34,37,-88.26,-88.26,-21.11,-5.96,287024,9.34,-77.35,-77.35,-3.1,-77.87,-3.77,-0.81,4,3,0,2,221,0,No,167699163,410;100,310;313,1,4661,1,0,False,,,14,,6B740000,48CC42821989C402246B3FDC5B7031A3006103089842F782A495018060610000,,
07/07/2026,14:17:49:870,38.904483,-77.006363,13,11,9260,4,10 MHz,0,0,0,-51.13,-51.13,293,1,287027,9.34,24,-88.18,-88.18,-21.03,-10.94,287027,9.34,-77.65,-77.65,-3.4,-78.66,-4.57,-1.72,4,3,0,2,35,0,No,167699161,410;100,310;313,1,4661,1,0,False,,,14,,688C0000,48CC42821989C402246B3FDC5B3031A3006103089842C782A495018060610000,,
07/07/2026,14:17:49:870,38.904483,-77.006363,13,11,9260,4,10 MHz,0,0,0,-51.13,-51.13,31,1,287066,9.34,0,-96.31,-96.31,-29.16,-18.41,287084,9.34,-85.46,-85.46,-11.23,-84.83,-10.72,-10.6,2,,,,,,,,,,,,,,,,,,,,,,
07/07/2026,14:19:23:665,38.905220,-77.005392,14,12,9260,4,10 MHz,0,0,0,-53.34,-53.34,281,1,287055,9.34,2,-86.98,-86.98,-17.01,-5.59,287035,9.34,-81.8,-81.8,-2.33,-86.73,-7.88,-2.52,2,3,0,2,35,0,No,166705624,410;100,310;313,0,4670,1,0,False,,,14,,688C0000,48CC42820989C402247D3DF73B1031A3006103089842F982A495018060610000,,
07/07/2026,14:19:23:665,38.905220,-77.005392,14,12,9260,4,10 MHz,0,0,0,-53.34,-53.34,411,1,287001,9.34,10,-92.47,-92.47,-22.5,-8.39,286997,9.34,-85.39,-85.39,-5.97,-84.71,-5.96,-4.7,4,3,0,2,221,0,No,167699163,410;100,310;313,1,4661,1,0,False,,,14,,6B740000,48CC42821989C402246B3FDC5B7031A3006103089842F782A495018060610000,,
07/07/2026,14:19:23:665,38.905220,-77.005392,14,12,9260,4,10 MHz,0,0,0,-53.34,-53.34,293,1,287017,9.34,0,-89.75,-89.75,-19.78,-9.05,287037,9.34,-81.72,-81.72,-2.3,-81.32,-2.57,1.2,4,3,0,2,35,0,No,167699161,410;100,310;313,1,4661,1,0,False,,,14,,688C0000,48CC42821989C402246B3FDC5B3031A3006103089842C782A495018060610000,,
07/07/2026,14:21:09:963,38.904368,-77.006567,15,13,9260,4,10 MHz,0,0,0,-59.45,-59.45,281,1,287039,9.34,5,-85.72,-85.72,-13.71,-0.97,287043,9.34,-80.64,-80.64,-1.96,-83.25,-5.61,-1.16,2,3,0,2,35,0,No,166705624,410;100,310;313,0,4670,1,0,False,,,14,,688C0000,48CC42820989C402247D3DF73B1031A3006103089842F982A495018060610000,,
07/07/2026,14:21:09:963,38.904368,-77.006567,15,13,9260,4,10 MHz,0,0,0,-59.45,-59.45,293,1,287003,9.34,10,-87.64,-87.64,-15.65,-3.99,287043,9.34,-80.55,-80.55,-1.91,-79.69,-2.07,2.31,4,3,0,2,35,0,No,167699161,410;100,310;313,1,4661,1,0,False,,,14,,688C0000,48CC42821989C402246B3FDC5B3031A3006103089842C782A495018060610000,,
07/07/2026,14:21:09:963,38.904368,-77.006567,15,13,9260,4,10 MHz,0,0,0,-59.45,-59.45,411,1,286991,9.34,26,-91.5,-91.5,-19.51,-7.56,287001,9.34,-87.07,-87.07,-8.44,-88.08,-10.46,-8.93,4,3,0,2,221,0,No,167699163,410;100,310;313,1,4661,1,0,False,,,14,,6B740000,48CC42821989C402246B3FDC5B7031A3006103089842F782A495018060610000,,
07/07/2026,14:21:09:963,38.904368,-77.006567,15,13,9260,4,10 MHz,0,0,0,-59.45,-59.45,31,1,287041,9.34,0,-98.26,-98.26,-26.22,-14.85,287043,9.34,-88.74,-88.74,-10.03,-87.23,-9.63,-9.32,2,,,,,,,,,,,,,,,,,,,,,,
07/07/2026,14:22:47:889,38.904274,-77.006733,16,14,9260,4,10 MHz,0,0,0,-41.85,-41.85,411,1,286975,9.34,16,-71.08,-71.08,-12.57,6,286975,9.34,-64.6,-64.6,-0.46,-63.94,-0.44,9.56,4,3,0,2,221,0,No,,,,,,,,,,,,,,,,
07/07/2026,14:22:47:889,38.904274,-77.006733,16,14,9260,4,10 MHz,0,0,0,-41.85,-41.85,293,1,286990,9.34,0,-86.92,-86.92,-28.4,-18.24,286982,9.34,-71.49,-71.49,-7.34,-72.14,-8.64,-7.24,4,3,0,2,35,0,No,,,,,,,,,,,,,,,,
07/07/2026,14:22:47:889,38.904274,-77.006733,16,14,9260,4,10 MHz,0,0,0,-41.85,-41.85,281,1,287029,9.34,0,-87.46,-87.46,-28.94,-18.72,286983,9.34,-71.54,-71.54,-7.4,-73.36,-9.8,-7.86,2,3,0,2,35,0,No,,,,,,,,,,,,,,,,
07/07/2026,14:24:34:393,38.903554,-77.007686,17,15,9260,4,10 MHz,0,0,0,-53.36,-53.36,411,1,286965,9.34,48,-83.92,-83.92,-14.82,1.93,286973,9.34,-74.51,-74.51,-1.25,-74.7,-1.41,4.44,4,3,0,2,221,0,No,167699163,410;100,310;313,1,4661,1,0,False,,,14,,6B740000,48CC42821989C402246B3FDC5B7031A3006103089842F782A495018060610000,,
07/07/2026,14:24:34:393,38.903554,-77.007686,17,15,9260,4,10 MHz,0,0,0,-53.36,-53.36,281,1,287036,9.34,0,-96.79,-96.79,-27.68,-17.35,287024,9.34,-81.6,-81.6,-8.34,-84.68,-11.25,-9.02,2,3,0,2,35,0,No,166705624,410;100,310;313,0,4670,1,0,False,,,14,,688C0000,48CC42820989C402247D3DF73B1031A3006103089842F982A495018060610000,,
07/07/2026,14:26:06:886,38.904012,-77.007012,18,16,9260,4,10 MHz,0,0,0,-64.15,-64.15,411,1,286955,9.34,37,-93.27,-93.27,-13.29,3.24,286949,9.34,-91.28,-91.28,-3.11,-90.02,-2.48,0.5,4,3,0,2,221,0,No,167699163,410;100,310;313,1,4661,1,0,False,,,14,,6B740000,48CC42821989C402246B3FDC5B7031A3006103089842F782A495018060610000,,
07/07/2026,14:26:06:886,38.904012,-77.007012,18,16,9260,4,10 MHz,0,0,0,-64.15,-64.15,281,1,287007,9.34,0,-100.86,-100.86,-20.87,-10.25,286979,9.34,-95.42,-95.42,-7.22,-97.27,-9.65,-7.66,2,3,0,2,35,0,No,166705624,410;100,310;313,0,4670,1,0,False,,,14,,688C0000,48CC42820989C402247D3DF73B1031A3006103089842F982A495018060610000,,
07/07/2026,14:26:06:886,38.904012,-77.007012,18,16,9260,4,10 MHz,0,0,0,-64.15,-64.15,293,1,286969,9.34,13,-108.55,-108.55,-28.56,-18.36,286979,9.34,-95.34,-95.34,-7.17,-95.85,-8.3,-6.94,4,3,0,2,35,0,No,167699161,410;100,310;313,1,4661,1,0,False,,,14,,688C0000,48CC42821989C402246B3FDC5B3031A3006103089842C782A495018060610000,,
07/07/2026,14:27:47:873,38.903734,-77.007307,19,17,9260,4,10 MHz,0,0,0,-61.14,-61.14,411,1,286953,9.34,48,-88.17,-88.17,-11.96,2.2,286989,9.34,-83.85,-83.85,-3.83,-84.06,-4.73,-2.27,4,3,0,2,221,0,No,167699163,410;100,310;313,1,4661,1,0,False,,,14,,6B740000,48CC42821989C402246B3FDC5B7031A3006103089842F782A495018060610000,,
07/07/2026,14:27:47:873,38.903734,-77.007307,19,17,9260,4,10 MHz,0,0,0,-61.14,-61.14,293,1,286973,9.34,16,-95.92,-95.92,-19.72,-7.91,286975,9.34,-85.02,-85.02,-5,-84.55,-5.22,-3.52,4,3,0,2,35,0,No,167699161,410;100,310;313,1,4661,1,0,False,,,14,,688C0000,48CC42821989C402246B3FDC5B3031A3006103089842C782A495018060610000,,
07/07/2026,14:27:47:873,38.903734,-77.007307,19,17,9260,4,10 MHz,0,0,0,-61.14,-61.14,9,1,286987,9.34,18,-96.8,-96.8,-20.58,-10.67,286987,9.34,-83.85,-83.85,-3.83,-87.86,-8.53,-4.4,0,,,,,,,,,,,,,,,,,,,,,,
07/07/2026,14:27:47:873,38.903734,-77.007307,19,17,9260,4,10 MHz,0,0,0,-61.14,-61.14,281,1,286996,9.34,26,-102.53,-102.53,-26.32,-15.19,286974,9.34,-85.04,-85.04,-5.01,-89.03,-9.71,-5.95,2,3,0,2,35,0,No,166705624,410;100,310;313,0,4670,1,0,False,,,14,,688C0000,48CC42820989C402247D3DF73B1031A3006103089842F982A495018060610000,,
07/07/2026,14:29:21:407,38.903202,-77.008056,20,18,9260,4,10 MHz,0,0,0,-56.04,-56.04,411,1,286963,9.34,58,-82.53,-82.53,-12.71,3.39,286987,9.34,-75.72,-75.72,-2.24,-74.97,-1.84,2.24,4,3,0,2,221,0,No,,,,,,,,,,,,,,,,
07/07/2026,14:29:21:407,38.903202,-77.008056,20,18,9260,4,10 MHz,0,0,0,-56.04,-56.04,281,1,287001,9.34,18,-95.68,-95.68,-25.84,-14.87,286945,9.34,-80.51,-80.51,-7.02,-84.26,-11.13,-8.05,2,3,0,2,35,0,No,,,,,,,,,,,,,,,,
07/07/2026,14:29:21:407,38.903202,-77.008056,20,18,9260,4,10 MHz,0,0,0,-56.04,-56.04,293,1,286955,9.34,24,-96.16,-96.16,-26.35,-15.45,286945,9.34,-80.5,-80.5,-7.01,-82.82,-9.69,-7.49,4,3,0,2,35,0,No,,,,,,,,,,,,,,,,
07/07/2026,14:31:08:551,38.903202,-77.008003,21,19,9260,4,10 MHz,0,0,0,-61.64,-61.64,411,1,286927,9.34,53,-92.14,-92.14,-15.6,0.19,286987,9.34,-88.16,-88.16,-5.07,-90.11,-7.08,-4.7,4,3,0,2,221,0,No,167699163,410;100,310;313,1,4661,1,0,False,,,14,,6B740000,48CC42821989C402246B3FDC5B7031A3006103089842F782A495018060610000,,
07/07/2026,14:31:08:551,38.903202,-77.008003,21,19,9260,4,10 MHz,0,0,0,-61.64,-61.64,293,1,286949,9.34,24,-98.9,-98.9,-22.36,-12.34,286993,9.34,-89.91,-89.91,-6.82,-91.24,-8.2,-6.6,4,3,0,2,35,0,No,167699161,410;100,310;313,1,4661,1,0,False,,,14,,688C0000,48CC42821989C402246B3FDC5B3031A3006103089842C782A495018060610000,,
07/07/2026,14:31:08:551,38.903202,-77.008003,21,19,9260,4,10 MHz,0,0,0,-61.64,-61.64,9,1,286930,9.34,37,-104.93,-104.93,-28.38,-16.06,286990,9.34,-88.18,-88.18,-5.1,-93.28,-10.2,-5.96,0,,,,,,,,,,,,,,,,,,,,,,
07/07/2026,14:31:08:551,38.903202,-77.008003,21,19,9260,4,10 MHz,0,0,0,-61.64,-61.64,281,1,286991,9.34,0,-104.1,-104.1,-27.54,-17.7,286993,9.34,-89.84,-89.84,-6.8,-92.96,-9.87,-7.32,2,3,0,2,35,0,No,166705624,410;100,310;313,0,4670,1,0,False,,,14,,688C0000,48CC42820989C402247D3DF73B1031A3006103089842F982A495018060610000,,
07/07/2026,14:31:08:551,38.903202,-77.008003,21,19,9260,4,10 MHz,0,0,0,-61.64,-61.64,70,1,286959,9.34,0,-105.23,-105.23,-28.67,-18.5,286963,9.34,-89.74,-89.74,-6.69,-92.24,-9.15,-6.95,4,3,0,2,65,0,No,166437591,410;100,310;313,0,4622,1,0,False,,,14,,69040000,48CC42820989C402241D3D745AF031A3006103089842CF82A495018060610000,,
07/07/2026,14:32:36:723,38.903406,-77.007770,22,20,9260,4,10 MHz,0,0,0,-68.54,-68.54,411,1,286913,9.34,69,-103.41,-103.41,-18.45,-5.68,286949,9.34,-97.34,-97.34,-5.92,-96.31,-5.65,-4.44,4,3,0,2,221,0,No,167699163,410;100,310;313,1,4661,1,0,False,,,14,,6B740000,48CC42821989C402246B3FDC5B7031A3006103089842F782A495018060610000,,
07/07/2026,14:32:36:723,38.903406,-77.007770,22,20,9260,4,10 MHz,0,0,0,-68.54,-68.54,281,1,286959,9.34,21,-103.46,-103.46,-18.49,-6.69,286959,9.34,-95.17,-95.17,-3.74,-100.74,-10.01,-4.82,2,3,0,2,35,0,No,166705624,410;100,310;313,0,4670,1,0,False,,,14,,688C0000,48CC42820989C402247D3DF73B1031A3006103089842F982A495018060610000,,
07/07/2026,14:32:36:723,38.903406,-77.007770,22,20,9260,4,10 MHz,0,0,0,-68.54,-68.54,9,1,286953,9.34,0,-109.56,-109.56,-24.59,-12.91,286951,9.34,-97.31,-97.31,-5.91,-99.36,-8.67,-6.27,0,,,,,,,,,,,,,,,,,,,,,,
07/07/2026,14:32:36:723,38.903406,-77.007770,22,20,9260,4,10 MHz,0,0,0,-68.54,-68.54,293,1,286927,9.34,29,-113.92,-113.92,-28.93,-18.14,286963,9.34,-95.16,-95.16,-3.75,-94.33,-3.68,-1.31,4,3,0,2,35,0,No,167699161,410;100,310;313,1,4661,1,0,False,,,14,,688C0000,48CC42821989C402246B3FDC5B3031A3006103089842C782A495018060610000,,
07/07/2026,14:34:23:195,38.903561,-77.007499,23,21,9260,4,10 MHz,0,0,0,-59.63,-59.63,411,1,286929,9.34,48,-96.39,-96.39,-18.83,-1.2,286955,9.34,-88.28,-88.28,-1.97,-88.66,-2.14,2.17,4,3,0,2,221,0,No,167699163,410;100,310;313,1,4661,1,0,False,,,14,,6B740000,48CC42821989C402246B3FDC5B7031A3006103089842F782A495018060610000,,
07/07/2026,14:34:23:195,38.903561,-77.007499,23,21,9260,4,10 MHz,0,0,0,-59.63,-59.63,9,1,286941,9.34,16,-103.76,-103.76,-26.21,-11.08,286957,9.34,-88.27,-88.27,-1.97,-97.31,-10.78,-2.38,2,,,,,,,,,,,,,,,,,,,,,,
07/07/2026,14:34:23:195,38.903561,-77.007499,23,21,9260,4,10 MHz,0,0,0,-59.63,-59.63,281,1,286975,9.34,5,-102.39,-102.39,-24.84,-14.42,286931,9.34,-94.99,-94.99,-8.67,-97.1,-10.54,-8.96,2,3,0,2,35,0,No,166705624,410;100,310;313,0,4670,1,0,False,,,14,,688C0000,48CC42820989C402247D3DF73B1031A3006103089842F982A495018060610000,,
07/07/2026,14:34:23:195,38.903561,-77.007499,23,21,9260,4,10 MHz,0,0,0,-59.63,-59.63,293,1,286932,9.34,0,-104.48,-104.48,-26.92,-16.63,286930,9.34,-94.95,-94.95,-8.64,-96.92,-10.4,-8.88,4,3,0,2,35,0,No,167699161,410;100,310;313,1,4661,1,0,False,,,14,,688C0000,48CC42821989C402246B3FDC5B3031A3006103089842C782A495018060610000,,
07/07/2026,14:35:45:309,38.903291,-77.007871,24,22,9260,4,10 MHz,0,0,0,-65.53,-65.53,411,1,286901,9.34,56,-102.15,-102.15,-19.24,-3.38,286907,9.34,-92.51,-92.51,-2.49,-91.62,-2.39,1.22,4,3,0,2,221,0,No,,,,,,,,,,,,,,,,
07/07/2026,14:35:45:309,38.903291,-77.007871,24,22,9260,4,10 MHz,0,0,0,-65.53,-65.53,9,1,286929,9.34,50,-105.8,-105.8,-22.9,-8.44,286907,9.34,-92.5,-92.5,-2.49,-97.58,-8.35,-2.96,2,,,,,,,,,,,,,,,,,,,,,,
07/07/2026,14:37:24:781,38.903454,-77.007606,25,23,9260,4,10 MHz,0,0,0,-67.13,-67.13,281,1,286927,9.34,5,-100,-100,-16.85,-4.47,286891,9.34,-97.45,-97.45,-4.29,-100.37,-7.25,-4.1,2,3,0,2,35,0,No,166705624,410;100,310;313,0,4670,1,0,False,,,14,,688C0000,48CC42820989C402247D3DF73B1031A3006103089842F982A495018060610000,,
07/07/2026,14:37:24:781,38.903454,-77.007606,25,23,9260,4,10 MHz,0,0,0,-67.13,-67.13,411,1,286875,9.34,40,-101.79,-101.79,-18.63,-5.88,286887,9.34,-96.33,-96.33,-3.18,-97.03,-3.92,-1,4,3,0,2,221,0,No,167699163,410;100,310;313,1,4661,1,0,False,,,14,,6B740000,48CC42821989C402246B3FDC5B7031A3006103089842F782A495018060610000,,
